symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-02-21,5291.30,5344.65,-0.0100,0.0237,0.0237,0.4528
ADANIPORTS,2025-02-21,1083.25,1111.70,-0.0259,0.0256,0.0256,0.4891
BEL,2025-02-21,256.10,260.25,-0.0161,0.0233,0.0233,0.4451
BOSCHLTD,2025-02-21,27334.15,27417.85,-0.0031,0.0152,0.0151,0.2885
CUMMINSIND,2025-02-21,2836.15,2818.70,0.0062,0.0212,0.0211,0.4031
DIXON,2025-02-21,13971.75,14219.80,-0.0176,0.0267,0.0267,0.5101
DLF,2025-02-21,686.25,694.90,-0.0125,0.0208,0.0208,0.3974
DMART,2025-02-21,3596.65,3623.80,-0.0075,0.0193,0.0193,0.3687
HAL,2025-02-21,3368.55,3408.55,-0.0118,0.0245,0.0245,0.4681
HINDALCO,2025-02-21,653.55,638.80,0.0228,0.0194,0.0194,0.3706
INDHOTEL,2025-02-21,757.55,761.00,-0.0045,0.0204,0.0203,0.3878
INDIGO,2025-02-21,4510.75,4501.45,0.0021,0.0185,0.0185,0.3534
LT,2025-02-21,3315.10,3275.80,0.0119,0.0166,0.0166,0.3171
MANAPPURAM,2025-02-21,201.30,204.43,-0.0154,0.0275,0.0274,0.5235
MARUTI,2025-02-21,12323.40,12440.60,-0.0095,0.0140,0.0140,0.2675
PAYTM,2025-02-21,766.15,755.55,0.0139,0.0355,0.0354,0.6763
PGEL,2025-02-21,826.55,827.45,-0.0011,0.0368,0.0367,0.7012
SBIN,2025-02-21,722.00,729.70,-0.0106,0.0165,0.0165,0.3152
SUZLON,2025-02-21,55.18,54.88,0.0055,0.0308,0.0307,0.5865
TRENT,2025-02-21,5048.20,5099.35,-0.0101,0.0237,0.0237,0.4528
