symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-02-05,5745.10,5629.50,0.0203,0.0239,0.0239,0.4566
ADANIPORTS,2025-02-05,1144.35,1125.15,0.0169,0.0260,0.0259,0.4948
BEL,2025-02-05,288.95,284.50,0.0155,0.0232,0.0232,0.4432
BOSCHLTD,2025-02-05,28362.85,28621.15,-0.0091,0.0155,0.0154,0.2942
CUMMINSIND,2025-02-05,2921.15,2853.50,0.0234,0.0212,0.0212,0.4050
DIXON,2025-02-05,15102.25,14933.30,0.0113,0.0270,0.0269,0.5139
DLF,2025-02-05,763.40,762.20,0.0016,0.0209,0.0208,0.3974
DMART,2025-02-05,3865.70,3919.85,-0.0139,0.0197,0.0196,0.3745
HAL,2025-02-05,3817.25,3729.70,0.0232,0.0247,0.0247,0.4719
HINDALCO,2025-02-05,600.60,583.95,0.0281,0.0196,0.0196,0.3745
INDHOTEL,2025-02-05,815.90,828.20,-0.0150,0.0201,0.0201,0.3840
INDIGO,2025-02-05,4415.40,4345.20,0.0160,0.0187,0.0187,0.3573
LT,2025-02-05,3383.20,3439.35,-0.0165,0.0169,0.0169,0.3229
MANAPPURAM,2025-02-05,205.75,205.55,0.0010,0.0262,0.0261,0.4986
MARUTI,2025-02-05,13086.90,13109.95,-0.0018,0.0142,0.0142,0.2713
PAYTM,2025-02-05,803.00,781.70,0.0269,0.0360,0.0359,0.6859
PGEL,2025-02-05,834.95,804.90,0.0367,0.0364,0.0364,0.6954
SBIN,2025-02-05,766.05,779.20,-0.0170,0.0168,0.0168,0.3210
SUZLON,2025-02-05,55.90,56.92,-0.0181,0.0310,0.0310,0.5923
TRENT,2025-02-05,5749.95,5750.60,-0.0001,0.0231,0.0231,0.4413
