symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-11-16,117716,52320,44.45
BEL,EQ,2011-11-16,3106,1750,56.34
BOSCHLTD,EQ,2011-11-16,1313,745,56.74
CUMMINSIND,EQ,2011-11-16,2849950,2585111,90.71
DLF,EQ,2011-11-16,7922727,963291,12.16
HINDALCO,EQ,2011-11-16,7628209,2482480,32.54
INDHOTEL,EQ,2011-11-16,3254554,2246618,69.03
LT,EQ,2011-11-16,3480940,1679790,48.26
MANAPPURAM,EQ,2011-11-16,610580,383456,62.80
MARUTI,EQ,2011-11-16,606285,247695,40.85
PGEL,EQ,2011-11-16,27471,9856,35.88
SBIN,EQ,2011-11-16,3189066,522516,16.38
SBIN,N1,2011-11-16,17,9,52.94
SBIN,N2,2011-11-16,21,21,100.00
SBIN,N3,2011-11-16,29,24,82.76
SBIN,N5,2011-11-16,481,446,92.72
SUZLON,EQ,2011-11-16,23433416,7504191,32.02
TRENT,EQ,2011-11-16,11977,5922,49.44
TRENT,Q2,2011-11-16,25,25,100.00
