,22-Aug-2025
The Nifty witnessed an intraday movement of about 225.7 points.The closing index was 0.85 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 82241.48
, Traded Quantity (in Lakhs), 43515.5
, Number of Trades, 28267736
, Total Market Capitalisation (Rs. Crores), 45023123.99

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25083.75,     25064.15,     25084.85,     24859.15,     24870.10,-213.65
,NIFTY50 EQL Wgt,     31796.25,     31776.50,     31789.35,     31510.15,     31526.80,-269.45
,NIFTY100 EQL Wgt,     32940.45,     32943.95,     32992.85,     32660.75,     32677.70,-262.75
,NIFTY100 LowVol30,     20489.35,     20479.05,     20500.80,     20334.30,     20344.75,-144.6
,NIFTY Alpha 50,     51250.90,     51306.10,     51496.90,     51198.20,     51222.60,-28.3
,NIFTY MIDCAP 150,     21476.20,     21492.40,     21532.00,     21418.95,     21438.20,-38
,NIFTY SMLCAP 50,      8651.70,      8655.00,      8665.00,      8617.00,      8628.05,-23.65
,NIFTY SMLCAP 250,     17077.70,     17084.75,     17120.05,     16998.70,     17050.35,-27.35
,NIFTY MIDSML 400,     19902.65,     19915.25,     19948.65,     19845.25,     19868.60,-34.05
,NIFTY200 QUALTY30,     20677.20,     20681.10,     20720.95,     20492.15,     20505.10,-172.1
,Nifty FinSrv25 50,     28616.25,     28576.50,     28608.60,     28352.05,     28372.55,-243.7
,NIFTY AlphaLowVol,     26688.05,     26683.45,     26707.10,     26496.95,     26506.60,-181.45
,Nifty200Momentm30,     30696.40,     30685.25,     30748.35,     30598.45,     30620.75,-75.65
,Nifty100ESGSecLdr,      4230.60,      4228.70,      4231.45,      4196.15,      4197.80,-32.8
,NIFTY100 ESG,      4975.10,      4974.55,      4977.55,      4934.85,      4936.70,-38.4
,NIFTY M150 QLTY50,     24472.40,     24487.05,     24535.25,     24351.15,     24376.15,-96.25
,NIFTY INDIA MFG,     14530.25,     14543.80,     14577.85,     14488.95,     14496.90,-33.35
,Nifty200 Alpha 30,     25180.95,     25198.45,     25289.55,     25157.75,     25185.45,4.5
,NiftyM150Momntm50,     61717.95,     61748.00,     61893.50,     61541.45,     61616.10,-101.85
,Nifty IT,     35723.90,     35735.45,     35767.15,     35415.40,     35440.85,-283.05
,Nifty Next 50,     67972.65,     68049.20,     68252.30,     67510.45,     67540.10,-432.55
,Nifty Bank,     55755.45,     55669.25,     55745.00,     55102.60,     55149.40,-606.05
,NIFTY MIDCAP 100,     57708.95,     57759.10,     57868.65,     57577.65,     57629.75,-79.2
,Nifty 500,     23137.15,     23133.85,     23144.55,     22980.85,     22991.30,-145.85
,Nifty 100,     25705.10,     25693.40,     25709.00,     25485.55,     25495.60,-209.5
,Nifty Midcap 50,     16316.60,     16341.50,     16372.15,     16285.75,     16306.85,-9.75
,Nifty Realty,       917.35,       918.50,       919.25,       908.50,       909.65,-7.7
,Nifty Infra,      9173.45,      9172.60,      9177.60,      9101.25,      9106.25,-67.2
,Nifty Energy,     34681.60,     34687.25,     34729.85,     34477.90,     34507.60,-174
,Nifty FMCG,     56303.05,     56303.60,     56429.00,     55694.40,     55737.45,-565.6
,Nifty MNC,     29603.15,     29669.60,     29724.95,     29368.45,     29388.10,-215.05
,Nifty Pharma,     22177.70,     22213.20,     22304.65,     22171.60,     22265.00,87.3
,Nifty PSE,      9522.70,      9521.80,      9535.00,      9464.95,      9471.30,-51.4
,Nifty PSU Bank,      7077.25,      7067.55,      7094.35,      6995.20,      6998.10,-79.15
,Nifty Serv Sector,     32814.50,     32792.20,     32819.05,     32515.40,     32530.30,-284.2
,India VIX,11.3725,11.3725,11.7850,10.6950,11.7275,0.3550
,Nifty Auto,     25377.50,     25409.05,     25464.80,     25291.55,     25329.45,-48.05
,Nifty Metal,      9493.65,      9494.35,      9499.75,      9363.15,      9375.45,-118.2
,Nifty Media,      1638.40,      1639.00,      1660.65,      1636.40,      1653.95,15.55
,NIFTY SMLCAP 100,     17966.35,     17969.70,     17996.30,     17876.10,     17919.50,-46.85
,Nifty 200,     13973.30,     13970.05,     13976.50,     13869.05,     13875.40,-97.9
,Nifty Div Opps 50,      5938.20,      5938.05,      5941.80,      5879.35,      5881.40,-56.8
,Nifty Commodities,      8857.45,      8855.50,      8859.20,      8755.35,      8761.35,-96.1
,Nifty Consumption,     12258.90,     12266.45,     12282.40,     12183.20,     12196.30,-62.6
,Nifty Fin Service,     26573.35,     26537.75,     26565.00,     26297.15,     26317.05,-256.3
,Nifty50 Div Point,       206.33,       206.33,       206.33,       206.33,       206.33,0
,Nifty100 Liq 15,      7046.25,      7041.80,      7047.40,      6992.05,      6995.30,-50.95
,Nifty CPSE,      6308.50,      6305.55,      6316.85,      6275.45,      6281.10,-27.4
,Nifty GrowSect 15,     11811.95,     11828.45,     11847.50,     11787.80,     11805.90,-6.05
,Nifty50 PR 2x Lev,     13842.00,     13818.25,     13835.20,     13593.45,     13604.05,-237.95
,Nifty50 PR 1x Inv,       204.80,       205.00,       206.65,       204.90,       206.60,1.8
,Nifty50 TR 2x Lev,     20643.80,     20608.35,     20633.65,     20273.10,     20288.90,-354.9
,Nifty50 TR 1x Inv,       167.85,       168.00,       169.40,       167.90,       169.30,1.45
,Nifty50 Value 20,     12681.90,     12677.55,     12687.95,     12560.95,     12569.00,-112.9
,Nifty Mid Liq 15,     15223.15,     15249.05,     15316.65,     15213.40,     15266.85,43.7
,Nifty Pvt Bank,     26976.90,     26921.95,     26951.45,     26665.25,     26691.85,-285.05
,NIFTY100 Qualty30,      5624.05,      5627.00,      5638.35,      5582.85,      5584.90,-39.15
,Nifty GS 8 13Yr,      2915.54,      2916.07,      2916.07,      2910.20,      2911.01,-4.53
,Nifty GS 10Yr,      2580.77,      2581.23,      2581.23,      2574.54,      2575.69,-5.08
,Nifty GS 10Yr Cln,       901.29,       901.29,       901.29,       898.91,       899.32,-1.97
,Nifty GS 4 8Yr,      3159.22,      3159.80,      3160.60,      3158.62,      3158.62,-.6
,Nifty GS 11 15Yr,      3188.65,      3189.25,      3189.25,      3183.31,      3185.23,-3.42
,Nifty GS 15YrPlus,      3420.01,      3420.68,      3423.00,      3418.21,      3421.54,1.53
,Nifty GS Compsite,      2996.50,      2997.06,      2997.30,      2992.39,      2993.57,-2.93
,NIFTY HEALTHCARE,     14722.95,     14741.10,     14781.80,     14699.15,     14738.80,15.85
,NIFTY CONSR DURBL,     38750.20,     38753.40,     38956.95,     38703.10,     38787.95,37.75
,NIFTY OIL AND GAS,     11219.15,     11201.85,     11214.15,     11119.35,     11126.10,-93.05
,NIFTY500 MULTICAP,     16118.35,     16119.35,     16132.60,     16030.55,     16038.80,-79.55
,NIFTY LARGEMID250,     16241.35,     16243.75,     16257.95,     16151.20,     16160.70,-80.65
,NIFTY MID SELECT,     12921.35,     12953.75,     12977.95,     12907.40,     12935.80,14.45
,NIFTY TOTAL MKT,     13022.75,     13021.15,     13027.15,     12935.15,     12940.85,-81.9
,NIFTY MICROCAP250,     23776.30,     23785.80,     23798.40,     23583.60,     23634.85,-141.45
,NIFTY IND DIGITAL,      9095.70,      9106.35,      9111.20,      9055.30,      9069.35,-26.35
,Nifty Tata 25 Cap,     15039.85,     15018.60,     15054.45,     14889.45,     14900.90,-138.95
,Nifty MidSml Hlth,     44856.15,     44902.00,     44936.00,     44673.05,     44767.10,-89.05
,Nifty Multi Mfg,     15249.85,     15251.15,     15283.75,     15204.05,     15213.70,-36.15
,Nifty Multi Infra,     14052.45,     14064.25,     14075.80,     13984.45,     13992.45,-60
,BHARATBOND-APR30,      1536.68,      1536.99,      1536.99,      1536.95,      1536.95,.27
,BHARATBOND-APR31,      1400.61,      1400.88,      1400.88,      1400.81,      1400.81,.2
,BHARATBOND-APR32,      1275.76,      1276.00,      1276.00,      1275.99,      1275.99,.23
,BHARATBOND-APR33,      1238.34,      1238.58,      1238.58,      1238.58,      1238.58,.24
,Nifty Ind Defence,      7695.55,      7697.25,      7813.50,      7695.85,      7717.85,22.3
,Nifty Ind Tourism,      9375.40,      9405.50,      9432.40,      9339.15,      9345.35,-30.05
