,25-Aug-2025
The Nifty witnessed an intraday movement of about 127.2 points.The closing index was 0.39 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 81587.54
, Traded Quantity (in Lakhs), 38907.01
, Number of Trades, 29222882
, Total Market Capitalisation (Rs. Crores), 45150646.28

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24870.10,     24949.15,     25021.55,     24894.35,     24967.75,97.65
,NIFTY50 EQL Wgt,     31526.80,     31642.55,     31728.55,     31577.35,     31660.95,134.15
,NIFTY100 EQL Wgt,     32677.70,     32798.05,     32864.45,     32722.20,     32797.65,119.95
,NIFTY100 LowVol30,     20344.75,     20404.30,     20457.75,     20358.20,     20421.90,77.15
,NIFTY Alpha 50,     51222.60,     51455.05,     51513.10,     51144.55,     51210.80,-11.8
,NIFTY MIDCAP 150,     21438.20,     21515.75,     21547.15,     21419.25,     21432.30,-5.9
,NIFTY SMLCAP 50,      8628.05,      8647.85,      8672.15,      8607.50,      8612.65,-15.4
,NIFTY SMLCAP 250,     17050.35,     17102.30,     17153.20,     17042.60,     17060.90,10.55
,NIFTY MIDSML 400,     19868.60,     19936.50,     19975.55,     19856.70,     19869.40,.8
,NIFTY200 QUALTY30,     20505.10,     20600.80,     20699.60,     20583.30,     20631.60,126.5
,Nifty FinSrv25 50,     28372.55,     28393.35,     28445.35,     28321.60,     28362.90,-9.65
,NIFTY AlphaLowVol,     26506.60,     26592.90,     26658.00,     26546.65,     26593.30,86.7
,Nifty200Momentm30,     30620.75,     30745.30,     30753.15,     30573.05,     30611.25,-9.5
,Nifty100ESGSecLdr,      4197.80,      4213.55,      4227.30,      4205.30,      4218.05,20.25
,NIFTY100 ESG,      4936.70,      4955.40,      4974.00,      4948.15,      4962.30,25.6
,NIFTY M150 QLTY50,     24376.15,     24466.55,     24554.00,     24370.30,     24386.05,9.9
,NIFTY INDIA MFG,     14496.90,     14563.20,     14580.60,     14494.00,     14551.50,54.6
,Nifty200 Alpha 30,     25185.45,     25326.65,     25374.05,     25237.00,     25278.20,92.75
,NiftyM150Momntm50,     61616.10,     61862.00,     61944.20,     61466.40,     61517.45,-98.65
,Nifty IT,     35440.85,     35795.50,     36445.30,     35795.50,     36280.05,839.2
,Nifty Next 50,     67540.10,     67834.10,     67893.20,     67604.85,     67711.35,171.25
,Nifty Bank,     55149.40,     55147.75,     55306.00,     55048.40,     55139.30,-10.1
,NIFTY MIDCAP 100,     57629.75,     57847.45,     57955.35,     57667.35,     57701.50,71.75
,Nifty 500,     22991.30,     23069.30,     23106.90,     23022.10,     23052.00,60.7
,Nifty 100,     25495.60,     25581.80,     25643.15,     25522.30,     25589.70,94.1
,Nifty Midcap 50,     16306.85,     16364.35,     16406.45,     16322.95,     16332.70,25.85
,Nifty Realty,       909.65,       913.55,       923.65,       912.25,       916.45,6.8
,Nifty Infra,      9106.25,      9139.75,      9143.85,      9079.40,      9110.40,4.15
,Nifty Energy,     34507.60,     34576.95,     34611.75,     34441.20,     34494.35,-13.25
,Nifty FMCG,     55737.45,     55879.40,     55894.05,     55541.00,     55681.65,-55.8
,Nifty MNC,     29388.10,     29515.35,     29515.45,     29351.40,     29418.20,30.1
,Nifty Pharma,     22265.00,     22361.60,     22394.05,     22259.60,     22362.80,97.8
,Nifty PSE,      9471.30,      9495.90,      9508.15,      9462.85,      9466.90,-4.4
,Nifty PSU Bank,      6998.10,      7011.00,      7042.00,      6973.50,      6980.35,-17.75
,Nifty Serv Sector,     32530.30,     32616.05,     32749.90,     32572.75,     32671.90,141.6
,India VIX,11.7275,11.7275,12.3475,11.5450,11.7575,0.0300
,Nifty Auto,     25329.45,     25458.65,     25469.70,     25244.65,     25423.40,93.95
,Nifty Metal,      9375.45,      9419.90,      9477.00,      9396.70,      9436.75,61.3
