,26-Aug-2025
The Nifty witnessed an intraday movement of about 230.05 points.The closing index was 1.02 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 146510.86
, Traded Quantity (in Lakhs), 57844.81
, Number of Trades, 35369835
, Total Market Capitalisation (Rs. Crores), 44599264.65

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24967.75,     24899.50,     24919.65,     24689.60,     24712.05,-255.7
,NIFTY50 EQL Wgt,     31660.95,     31585.00,     31609.05,     31315.80,     31345.00,-315.95
,NIFTY100 EQL Wgt,     32797.65,     32735.30,     32767.45,     32371.75,     32408.00,-389.65
,NIFTY100 LowVol30,     20421.90,     20387.00,     20441.15,     20313.35,     20351.40,-70.5
,NIFTY Alpha 50,     51210.80,     51012.85,     51043.45,     50059.40,     50147.65,-1063.15
,NIFTY MIDCAP 150,     21432.30,     21366.15,     21402.50,     21074.55,     21119.30,-313
,NIFTY SMLCAP 50,      8612.65,      8593.35,      8598.45,      8411.65,      8428.70,-183.95
,NIFTY SMLCAP 250,     17060.90,     17036.15,     17047.60,     16712.15,     16743.95,-316.95
,NIFTY MIDSML 400,     19869.40,     19819.55,     19845.80,     19513.20,     19551.40,-318
,NIFTY200 QUALTY30,     20631.60,     20588.50,     20668.00,     20518.80,     20544.45,-87.15
,Nifty FinSrv25 50,     28362.90,     28305.95,     28350.75,     27878.30,     27911.15,-451.75
,NIFTY AlphaLowVol,     26593.30,     26544.75,     26552.80,     26326.95,     26362.50,-230.8
,Nifty200Momentm30,     30611.25,     30536.80,     30563.60,     30077.95,     30121.15,-490.1
,Nifty100ESGSecLdr,      4218.05,      4206.05,      4209.35,      4166.65,      4170.65,-47.4
,NIFTY100 ESG,      4962.30,      4949.70,      4955.40,      4904.35,      4909.35,-52.95
,NIFTY M150 QLTY50,     24386.05,     24327.00,     24390.60,     23980.30,     24049.15,-336.9
,NIFTY INDIA MFG,     14551.50,     14524.35,     14526.70,     14353.20,     14371.30,-180.2
,Nifty200 Alpha 30,     25278.20,     25208.35,     25234.50,     24785.05,     24816.60,-461.6
,NiftyM150Momntm50,     61517.45,     61319.80,     61431.50,     60391.40,     60574.80,-942.65
,Nifty IT,     36280.05,     36106.80,     36324.30,     35998.95,     36063.20,-216.85
,Nifty Next 50,     67711.35,     67632.20,     67709.15,     66699.65,     66800.35,-911
,Nifty Bank,     55139.30,     54999.05,     55068.90,     54396.10,     54450.45,-688.85
,NIFTY MIDCAP 100,     57701.50,     57508.25,     57585.75,     56670.85,     56766.20,-935.3
,Nifty 500,     23052.00,     22994.85,     23013.05,     22746.75,     22768.65,-283.35
,Nifty 100,     25589.70,     25526.55,     25544.65,     25291.45,     25313.50,-276.2
,Nifty Midcap 50,     16332.70,     16269.35,     16289.65,     15994.85,     16020.40,-312.3
,Nifty Realty,       916.45,       915.00,       915.90,       893.35,       895.95,-20.5
,Nifty Infra,      9110.40,      9080.70,      9087.15,      8957.05,      8969.45,-140.95
,Nifty Energy,     34494.35,     34395.25,     34471.70,     33909.30,     33955.95,-538.4
,Nifty FMCG,     55681.65,     55580.30,     56425.15,     55578.10,     56187.00,505.35
,Nifty MNC,     29418.20,     29401.20,     29654.90,     29302.80,     29518.20,100
,Nifty Pharma,     22362.80,     22292.35,     22292.35,     21941.15,     21990.00,-372.8
,Nifty PSE,      9466.90,      9447.05,      9463.25,      9299.05,      9308.35,-158.55
,Nifty PSU Bank,      6980.35,      6967.15,      6977.50,      6843.00,      6849.50,-130.85
,Nifty Serv Sector,     32671.90,     32565.65,     32620.30,     32280.90,     32309.90,-362
,India VIX,11.7575,11.7575,12.5475,10.9275,12.1925,0.4350
,Nifty Auto,     25423.40,     25396.70,     25521.70,     25226.45,     25320.30,-103.1
,Nifty Metal,      9436.75,      9412.85,      9414.60,      9256.80,      9280.05,-156.7
,Nifty Media,      1626.25,      1623.20,      1629.25,      1605.35,      1614.05,-12.2
,NIFTY SMLCAP 100,     17911.55,     17889.35,     17897.20,     17523.90,     17548.60,-362.95
,Nifty 200,     13920.85,     13884.40,     13894.25,     13745.75,     13757.80,-163.05
,Nifty Div Opps 50,      5935.20,      5920.85,      5932.95,      5893.65,      5898.25,-36.95
,Nifty Commodities,      8797.65,      8778.95,      8786.00,      8663.30,      8677.20,-120.45
,Nifty Consumption,     12212.70,     12186.15,     12243.50,     12139.65,     12166.35,-46.35
,Nifty Fin Service,     26306.90,     26244.35,     26297.85,     25922.50,     25952.60,-354.3
,Nifty50 Div Point,       206.33,       206.33,       206.33,       206.33,       206.33,0
,Nifty100 Liq 15,      7014.45,      6996.20,      7002.40,      6904.75,      6916.40,-98.05
,Nifty CPSE,      6287.25,      6272.30,      6277.30,      6185.80,      6194.45,-92.8
,Nifty GrowSect 15,     11911.05,     11873.45,     11899.90,     11821.65,     11833.90,-77.15
,Nifty50 PR 2x Lev,     13704.65,     13627.65,     13647.65,     13397.70,     13421.85,-282.8
,Nifty50 PR 1x Inv,       205.90,       206.45,       208.20,       206.30,       208.00,2.1
,Nifty50 TR 2x Lev,     20438.95,     20324.10,     20353.95,     19981.20,     20017.20,-421.75
,Nifty50 TR 1x Inv,       168.75,       169.20,       170.65,       169.10,       170.50,1.75
,Nifty50 Value 20,     12703.25,     12668.10,     12676.80,     12622.25,     12643.55,-59.7
,Nifty Mid Liq 15,     15294.60,     15219.35,     15249.25,     14947.05,     14969.15,-325.45
,Nifty Pvt Bank,     26696.50,     26627.70,     26658.20,     26315.65,     26340.45,-356.05
,NIFTY100 Qualty30,      5625.80,      5613.90,      5644.45,      5598.05,      5619.00,-6.8
,Nifty GS 8 13Yr,      2905.64,      2906.17,      2906.17,      2897.79,      2900.54,-5.1
,Nifty GS 10Yr,      2570.44,      2570.90,      2571.34,      2563.37,      2564.91,-5.53
,Nifty GS 10Yr Cln,       896.97,       896.97,       897.12,       894.29,       894.84,-2.13
,Nifty GS 4 8Yr,      3155.04,      3155.63,      3155.63,      3151.29,      3151.71,-3.33
,Nifty GS 11 15Yr,      3176.01,      3176.61,      3176.61,      3166.54,      3169.92,-6.09
,Nifty GS 15YrPlus,      3399.48,      3400.16,      3400.58,      3381.96,      3382.09,-17.39
,Nifty GS Compsite,      2985.81,      2986.37,      2986.37,      2977.21,      2978.63,-7.18
,NIFTY HEALTHCARE,     14754.60,     14703.30,     14708.65,     14476.50,     14509.00,-245.6
,NIFTY CONSR DURBL,     39010.70,     38949.60,     39032.70,     38271.70,     38320.35,-690.35
,NIFTY OIL AND GAS,     11132.00,     11109.40,     11137.90,     10930.10,     10949.55,-182.45
,NIFTY500 MULTICAP,     16069.80,     16031.70,     16045.70,     15830.95,     15850.05,-219.75
,NIFTY LARGEMID250,     16188.25,     16143.30,     16161.65,     15962.10,     15982.70,-205.55
,NIFTY MID SELECT,     12953.35,     12883.35,     12913.35,     12655.05,     12671.75,-281.6
,NIFTY TOTAL MKT,     12972.95,     12941.25,     12950.80,     12798.40,     12811.15,-161.8
,NIFTY MICROCAP250,     23600.15,     23564.00,     23570.55,     23145.95,     23196.95,-403.2
,NIFTY IND DIGITAL,      9180.45,      9140.95,      9162.15,      9050.20,      9065.35,-115.1
,Nifty Tata 25 Cap,     15038.60,     15013.65,     15034.20,     14852.95,     14870.50,-168.1
,Nifty MidSml Hlth,     44570.40,     44438.60,     44472.55,     43874.25,     43975.90,-594.5
,Nifty Multi Mfg,     15259.75,     15226.95,     15230.80,     15027.85,     15051.25,-208.5
,Nifty Multi Infra,     13987.15,     13937.95,     13942.05,     13736.20,     13753.70,-233.45
,BHARATBOND-APR30,      1537.02,      1537.32,      1537.58,      1536.83,      1537.58,.56
,BHARATBOND-APR31,      1400.37,      1400.63,      1400.97,      1399.44,      1400.95,.58
,BHARATBOND-APR32,      1276.75,      1276.99,      1276.99,      1276.99,      1276.99,.24
,BHARATBOND-APR33,      1239.33,      1252.42,      1252.42,      1239.56,      1239.56,.23
,Nifty Ind Defence,      7695.20,      7681.80,      7681.80,      7507.90,      7518.85,-176.35
,Nifty Ind Tourism,      9376.90,      9361.30,      9378.05,      9240.30,      9276.25,-100.65
,Nifty Capital Mkt,      4398.35,      4388.85,      4400.10,      4271.80,      4280.00,-118.35
,Nifty500Momentm50,     52123.05,     51991.70,     52016.85,     51051.00,     51166.10,-956.95
,NiftyMS400 MQ 100,     48364.60,     48215.40,     48313.20,     47375.60,     47476.20,-888.4
,NiftySml250MQ 100,     45563.50,     45493.20,     45525.20,     44468.10,     44578.55,-984.95
,Nifty Top 10 EW,      9429.20,      9401.40,      9405.70,      9338.30,      9349.05,-80.15
,Nifty AQL 30,     22418.70,     22378.85,     22481.65,     22294.60,     22360.90,-57.8
,Nifty AQLV 30,     20834.95,     20789.50,     20864.30,     20739.80,     20767.25,-67.7
,Nifty EV,      3026.80,      3024.35,      3026.80,      2997.30,      3005.60,-21.2
,Nifty HighBeta 50,      3605.20,      3592.30,      3594.25,      3521.30,      3524.60,-80.6
,Nifty New Consump,     12180.05,     12157.25,     12176.95,     12014.50,     12038.50,-141.55
,Nifty Corp MAATR,     36605.35,     36510.35,     36549.20,     35996.15,     36050.25,-555.1
,Nifty Low Vol 50,     25154.85,     25108.80,     25119.90,     24945.55,     24972.80,-182.05
