,28-Aug-2025
The Nifty witnessed an intraday movement of about 221.05 points.The closing index was 0.85 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 102774.47
, Traded Quantity (in Lakhs), 39980.69
, Number of Trades, 33832060
, Total Market Capitalisation (Rs. Crores), 44170137.91

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24712.05,     24695.80,     24702.65,     24481.60,     24500.90,-211.15
,NIFTY50 EQL Wgt,     31345.00,     31374.00,     31383.00,     31104.25,     31133.45,-211.55
,NIFTY100 EQL Wgt,     32408.00,     32454.95,     32454.95,     32067.95,     32100.05,-307.95
,NIFTY100 LowVol30,     20351.40,     20383.40,     20383.95,     20201.25,     20218.95,-132.45
,NIFTY Alpha 50,     50147.65,     50126.35,     50126.35,     49396.25,     49460.90,-686.75
,NIFTY MIDCAP 150,     21119.30,     21119.80,     21119.80,     20848.70,     20864.75,-254.55
,NIFTY SMLCAP 50,      8428.70,      8423.95,      8425.90,      8290.75,      8297.55,-131.15
,NIFTY SMLCAP 250,     16743.95,     16721.30,     16724.95,     16527.60,     16559.65,-184.3
,NIFTY MIDSML 400,     19551.40,     19542.35,     19542.35,     19309.35,     19322.90,-228.5
,NIFTY200 QUALTY30,     20544.45,     20591.45,     20592.95,     20319.65,     20341.75,-202.7
,Nifty FinSrv25 50,     27911.15,     27795.70,     27860.05,     27541.55,     27562.10,-349.05
,NIFTY AlphaLowVol,     26362.50,     26334.95,     26335.45,     26084.30,     26105.60,-256.9
,Nifty200Momentm30,     30121.15,     30067.00,     30067.80,     29726.50,     29752.70,-368.45
,Nifty100ESGSecLdr,      4170.65,      4170.90,      4172.00,      4126.30,      4129.10,-41.55
,NIFTY100 ESG,      4909.35,      4912.75,      4913.95,      4854.40,      4859.15,-50.2
,NIFTY M150 QLTY50,     24049.15,     24032.90,     24032.90,     23660.80,     23686.75,-362.4
,NIFTY INDIA MFG,     14371.30,     14423.15,     14423.15,     14255.35,     14272.20,-99.1
,Nifty200 Alpha 30,     24816.60,     24816.95,     24821.00,     24494.65,     24523.95,-292.65
,NiftyM150Momntm50,     60574.80,     60552.25,     60552.25,     59686.40,     59768.80,-806
,Nifty IT,     36063.20,     36017.15,     36018.95,     35444.20,     35488.75,-574.45
,Nifty Next 50,     66800.35,     66931.65,     66931.65,     65880.75,     65940.30,-860.05
,Nifty Bank,     54450.45,     54256.00,     54382.25,     53768.45,     53820.35,-630.1
,NIFTY MIDCAP 100,     56766.20,     56812.30,     56812.30,     55998.60,     56047.50,-718.7
,Nifty 500,     22768.65,     22762.25,     22762.25,     22529.60,     22541.65,-227
,Nifty 100,     25313.50,     25308.20,     25308.20,     25062.20,     25078.50,-235
,Nifty Midcap 50,     16020.40,     16034.05,     16034.15,     15805.45,     15817.35,-203.05
,Nifty Realty,       895.95,       896.25,       896.80,       879.45,       882.50,-13.45
,Nifty Infra,      8969.45,      8961.80,      8963.50,      8883.40,      8904.70,-64.75
,Nifty Energy,     33955.95,     33994.60,     34006.10,     33616.00,     33682.85,-273.1
,Nifty FMCG,     56187.00,     56595.50,     56595.50,     55521.30,     55612.95,-574.05
,Nifty MNC,     29518.20,     29624.20,     29629.45,     29237.35,     29273.00,-245.2
,Nifty Pharma,     21990.00,     22043.80,     22051.80,     21732.35,     21808.35,-181.65
,Nifty PSE,      9308.35,      9312.40,      9320.50,      9211.50,      9222.30,-86.05
,Nifty PSU Bank,      6849.50,      6845.70,      6867.90,      6773.55,      6778.90,-70.6
,Nifty Serv Sector,     32309.90,     32199.85,     32234.65,     31863.50,     31885.05,-424.85
,India VIX,12.1925,12.1925,13.1450,11.5750,12.1775,-0.0150
,Nifty Auto,     25320.30,     25589.50,     25589.50,     25163.45,     25183.50,-136.8
,Nifty Metal,      9280.05,      9274.10,      9312.10,      9191.70,      9210.50,-69.55
,Nifty Media,      1614.05,      1610.75,      1619.15,      1597.70,      1606.35,-7.7
,NIFTY SMLCAP 100,     17548.60,     17533.45,     17535.95,     17280.45,     17294.35,-254.25
,Nifty 200,     13757.80,     13757.30,     13757.30,     13614.15,     13622.25,-135.55
,Nifty Div Opps 50,      5898.25,      5904.90,      5906.20,      5815.85,      5822.45,-75.8
