,07-Aug-2025
The Nifty witnessed an intraday movement of about 290.05 points.The closing index was 0.09 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 98041.49
, Traded Quantity (in Lakhs), 32075.98
, Number of Trades, 32660166
, Total Market Capitalisation (Rs. Crores), 44231837.69

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24574.20,     24464.20,     24634.20,     24344.15,     24596.15,21.95
,NIFTY50 EQL Wgt,     30837.25,     30670.35,     30931.55,     30518.70,     30882.75,45.5
,NIFTY100 EQL Wgt,     32008.70,     31856.40,     32126.70,     31666.75,     32072.10,63.4
,NIFTY100 LowVol30,     19729.90,     19647.10,     19842.85,     19631.40,     19816.30,86.4
,NIFTY Alpha 50,     50946.95,     50681.65,     51289.75,     50400.95,     51175.20,228.25
,NIFTY MIDCAP 150,     21096.65,     20997.65,     21183.20,     20829.50,     21152.10,55.45
,NIFTY SMLCAP 50,      8512.55,      8460.55,      8552.45,      8416.20,      8538.95,26.4
,NIFTY SMLCAP 250,     16770.10,     16675.35,     16777.70,     16523.65,     16753.20,-16.9
,NIFTY MIDSML 400,     19548.55,     19450.20,     19601.70,     19287.25,     19574.85,26.3
,NIFTY200 QUALTY30,     20144.00,     20054.80,     20252.65,     19998.75,     20226.70,82.7
,Nifty FinSrv25 50,     28354.05,     28224.25,     28427.45,     28096.20,     28374.20,20.15
,NIFTY AlphaLowVol,     25929.35,     25812.50,     26071.20,     25802.35,     26037.40,108.05
,Nifty200Momentm30,     30048.45,     29910.25,     30193.75,     29789.95,     30144.95,96.5
,Nifty100ESGSecLdr,      4115.25,      4095.35,      4126.80,      4072.75,      4119.85,4.6
,NIFTY100 ESG,      4831.20,      4806.00,      4849.50,      4783.65,      4841.20,10
,NIFTY M150 QLTY50,     24031.95,     23911.10,     24102.90,     23720.95,     24061.55,29.6
,NIFTY INDIA MFG,     14110.05,     14025.80,     14151.10,     13922.20,     14129.30,19.25
,Nifty200 Alpha 30,     24524.85,     24396.20,     24779.50,     24353.30,     24726.20,201.35
,NiftyM150Momntm50,     60448.90,     60237.40,     60757.80,     59845.80,     60680.40,231.5
,Nifty IT,     34426.25,     34284.95,     34808.05,     34224.55,     34726.80,300.55
,Nifty Next 50,     66181.35,     65924.30,     66468.20,     65471.25,     66338.10,156.75
,Nifty Bank,     55411.15,     55215.65,     55614.80,     54973.55,     55521.15,110
,NIFTY MIDCAP 100,     56749.75,     56444.90,     57034.75,     55950.25,     56938.30,188.55
,Nifty 500,     22666.85,     22563.40,     22726.90,     22425.85,     22694.10,27.25
,Nifty 100,     25156.35,     25046.30,     25225.30,     24916.25,     25185.15,28.8
,Nifty Midcap 50,     15955.65,     15866.30,     16063.20,     15768.80,     16034.05,78.4
,Nifty Realty,       894.15,       887.00,       896.45,       879.20,       893.00,-1.15
,Nifty Infra,      9018.80,      8985.35,      9013.10,      8891.00,      8996.00,-22.8
,Nifty Energy,     34683.35,     34504.50,     34660.65,     34114.35,     34613.80,-69.55
,Nifty FMCG,     55230.80,     55156.35,     55430.25,     54950.90,     55298.50,67.7
,Nifty MNC,     28392.90,     28298.35,     28463.45,     28095.40,     28419.10,26.2
,Nifty Pharma,     21523.75,     21380.90,     21712.35,     21325.20,     21684.80,161.05
,Nifty PSE,      9584.25,      9535.35,      9559.05,      9430.50,      9540.90,-43.35
,Nifty PSU Bank,      6889.05,      6854.95,      6918.80,      6787.95,      6909.30,20.25
,Nifty Serv Sector,     32312.25,     32172.35,     32415.25,     32045.30,     32352.45,40.2
,India VIX,11.9600,11.9600,12.3075,11.5550,11.6875,-0.2725
,Nifty Auto,     23748.85,     23620.00,     23839.55,     23453.55,     23808.10,59.25
,Nifty Metal,      9298.75,      9253.40,      9328.75,      9144.10,      9310.65,11.9
,Nifty Media,      1620.70,      1620.00,      1645.85,      1616.15,      1636.80,16.1
,NIFTY SMLCAP 100,     17662.60,     17556.55,     17718.55,     17428.20,     17692.65,30.05
,Nifty 200,     13686.15,     13623.95,     13728.35,     13545.25,     13706.85,20.7
,Nifty Div Opps 50,      5817.75,      5797.90,      5835.90,      5762.00,      5828.05,10.3
,Nifty Commodities,      8707.10,      8670.70,      8725.45,      8586.75,      8707.85,.75
,Nifty Consumption,     11747.75,     11683.40,     11789.30,     11647.25,     11772.95,25.2
,Nifty Fin Service,     26371.15,     26265.50,     26451.05,     26180.30,     26403.90,32.75
,Nifty50 Div Point,       173.24,       173.24,       173.24,       173.24,       173.24,0
,Nifty100 Liq 15,      6870.65,      6827.40,      6878.50,      6784.15,      6865.20,-5.45
,Nifty CPSE,      6334.55,      6309.40,      6333.65,      6267.85,      6326.00,-8.55
,Nifty GrowSect 15,     11260.20,     11203.85,     11318.10,     11150.50,     11304.10,43.9
,Nifty50 PR 2x Lev,     13319.00,     13197.80,     13381.65,     13068.05,     13340.85,21.85
,Nifty50 PR 1x Inv,       208.65,       209.65,       210.65,       208.20,       208.50,-.15
,Nifty50 TR 2x Lev,     19810.25,     19630.05,     19903.45,     19437.00,     19842.80,32.55
,Nifty50 TR 1x Inv,       171.25,       172.05,       172.90,       170.90,       171.15,-.1
,Nifty50 Value 20,     12337.00,     12294.60,     12376.95,     12232.60,     12360.35,23.35
,Nifty Mid Liq 15,     14715.25,     14636.65,     14959.60,     14627.05,     14919.80,204.55
,Nifty Pvt Bank,     26850.65,     26728.05,     26951.40,     26658.50,     26901.10,50.45
,NIFTY100 Qualty30,      5447.50,      5426.75,      5482.95,      5418.95,      5475.65,28.15
