,05-Aug-2025
The Nifty witnessed an intraday movement of about 142.8 points.The closing index was 0.3 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 88655.41
, Traded Quantity (in Lakhs), 29045.21
, Number of Trades, 30174641
, Total Market Capitalisation (Rs. Crores), 44525744.79

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24722.75,     24720.25,     24733.10,     24590.30,     24649.55,-73.2
,NIFTY50 EQL Wgt,     30998.80,     31042.75,     31062.95,     30881.30,     30997.50,-1.3
,NIFTY100 EQL Wgt,     32284.20,     32322.65,     32332.25,     32111.30,     32236.45,-47.75
,NIFTY100 LowVol30,     19969.85,     19980.20,     19983.45,     19852.30,     19919.25,-50.6
,NIFTY Alpha 50,     51916.55,     51911.20,     52028.95,     51572.60,     51728.45,-188.1
,NIFTY MIDCAP 150,     21329.40,     21346.40,     21387.65,     21207.10,     21288.85,-40.55
,NIFTY SMLCAP 50,      8645.50,      8652.85,      8677.80,      8582.60,      8619.00,-26.5
,NIFTY SMLCAP 250,     17028.65,     17056.40,     17123.35,     16937.10,     16974.45,-54.2
,NIFTY MIDSML 400,     19794.45,     19816.05,     19866.30,     19684.25,     19747.80,-46.65
,NIFTY200 QUALTY30,     20318.40,     20343.15,     20347.30,     20145.30,     20261.35,-57.05
,Nifty FinSrv25 50,     28459.80,     28432.10,     28456.35,     28289.10,     28392.40,-67.4
,NIFTY AlphaLowVol,     26261.85,     26285.85,     26291.55,     26117.95,     26186.00,-75.85
,Nifty200Momentm30,     30233.20,     30236.60,     30252.05,     30039.35,     30179.85,-53.35
,Nifty100ESGSecLdr,      4149.85,      4149.55,      4151.05,      4123.20,      4133.90,-15.95
,NIFTY100 ESG,      4870.45,      4872.00,      4872.50,      4843.35,      4860.45,-10
,NIFTY M150 QLTY50,     24313.15,     24359.50,     24375.65,     24164.85,     24276.50,-36.65
