,06-Aug-2025
The Nifty witnessed an intraday movement of about 132.2 points.The closing index was 0.31 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 89122.97
, Traded Quantity (in Lakhs), 27925.29
, Number of Trades, 31895095
, Total Market Capitalisation (Rs. Crores), 44227807.71

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24649.55,     24641.35,     24671.40,     24539.20,     24574.20,-75.35
,NIFTY50 EQL Wgt,     30997.50,     31022.05,     31034.10,     30801.85,     30837.25,-160.25
,NIFTY100 EQL Wgt,     32236.45,     32267.10,     32272.40,     31946.75,     32008.70,-227.75
,NIFTY100 LowVol30,     19919.25,     19917.80,     19924.60,     19708.15,     19729.90,-189.35
,NIFTY Alpha 50,     51728.45,     51703.80,     51743.60,     50601.50,     50946.95,-781.5
,NIFTY MIDCAP 150,     21288.85,     21338.05,     21340.75,     21010.75,     21096.65,-192.2
,NIFTY SMLCAP 50,      8619.00,      8610.15,      8620.55,      8474.65,      8512.55,-106.45
,NIFTY SMLCAP 250,     16974.45,     16974.50,     17013.30,     16689.75,     16770.10,-204.35
,NIFTY MIDSML 400,     19747.80,     19777.40,     19782.40,     19464.30,     19548.55,-199.25
,NIFTY200 QUALTY30,     20261.35,     20289.65,     20294.65,     20109.30,     20144.00,-117.35
,Nifty FinSrv25 50,     28392.40,     28371.90,     28446.45,     28257.60,     28354.05,-38.35
,NIFTY AlphaLowVol,     26186.00,     26180.25,     26194.80,     25893.15,     25929.35,-256.65
,Nifty200Momentm30,     30179.85,     30220.15,     30273.50,     29923.00,     30048.45,-131.4
,Nifty100ESGSecLdr,      4133.90,      4132.75,      4136.95,      4109.45,      4115.25,-18.65
,NIFTY100 ESG,      4860.45,      4860.20,      4863.65,      4821.80,      4831.20,-29.25
,NIFTY M150 QLTY50,     24276.50,     24338.15,     24350.20,     23962.20,     24031.95,-244.55
,NIFTY INDIA MFG,     14218.80,     14257.05,     14257.05,     14086.35,     14110.05,-108.75
,Nifty200 Alpha 30,     24764.90,     24809.45,     24817.85,     24433.20,     24524.85,-240.05
,NiftyM150Momntm50,     61111.00,     61275.70,     61295.60,     60186.25,     60448.90,-662.1
,Nifty IT,     35034.50,     34957.95,     34990.35,     34347.45,     34426.25,-608.25
,Nifty Next 50,     66762.05,     66850.20,     66853.30,     66015.25,     66181.35,-580.7
,Nifty Bank,     55360.25,     55329.80,     55559.40,     55227.70,     55411.15,50.9
,NIFTY MIDCAP 100,     57206.85,     57326.95,     57331.20,     56483.75,     56749.75,-457.1
,Nifty 500,     22798.50,     22807.55,     22818.20,     22622.35,     22666.85,-131.65
,Nifty 100,     25257.95,     25256.70,     25275.20,     25122.10,     25156.35,-101.6
,Nifty Midcap 50,     16084.50,     16126.95,     16126.95,     15868.55,     15955.65,-128.85
,Nifty Realty,       907.85,       908.75,       909.80,       883.80,       894.15,-13.7
,Nifty Infra,      9042.90,      9055.45,      9084.80,      9003.70,      9018.80,-24.1
,Nifty Energy,     34914.40,     34932.95,     34947.20,     34617.70,     34683.35,-231.05
,Nifty FMCG,     55733.70,     55728.55,     55778.60,     55097.35,     55230.80,-502.9
,Nifty MNC,     28718.40,     28788.00,     28789.15,     28341.95,     28392.90,-325.5
,Nifty Pharma,     21970.15,     21966.50,     21966.60,     21487.30,     21523.75,-446.4
,Nifty PSE,      9623.25,      9652.95,      9663.30,      9557.35,      9584.25,-39
,Nifty PSU Bank,      6848.65,      6857.10,      6935.20,      6814.45,      6889.05,40.4
,Nifty Serv Sector,     32410.10,     32381.20,     32454.65,     32264.25,     32312.25,-97.85
,India VIX,11.7125,11.7125,12.0475,10.6575,11.9600,0.2475
,Nifty Auto,     23876.30,     23902.40,     23927.85,     23662.50,     23748.85,-127.45
,Nifty Metal,      9336.05,      9368.65,      9368.65,      9256.60,      9298.75,-37.3
,Nifty Media,      1640.05,      1645.20,      1654.10,      1611.45,      1620.70,-19.35
,NIFTY SMLCAP 100,     17864.55,     17870.65,     17902.20,     17587.65,     17662.60,-201.95
,Nifty 200,     13750.75,     13755.10,     13762.05,     13662.00,     13686.15,-64.6
,Nifty Div Opps 50,      5852.30,      5852.70,      5854.45,      5804.70,      5817.75,-34.55
,Nifty Commodities,      8748.25,      8756.10,      8761.90,      8699.55,      8707.10,-41.15
,Nifty Consumption,     11790.00,     11802.95,     11814.15,     11714.15,     11747.75,-42.25
,Nifty Fin Service,     26373.50,     26338.10,     26433.25,     26288.25,     26371.15,-2.35
,Nifty50 Div Point,       170.49,       173.24,       173.24,       173.24,       173.24,2.75
,Nifty100 Liq 15,      6890.15,      6890.75,      6914.30,      6854.35,      6870.65,-19.5
,Nifty CPSE,      6353.55,      6366.40,      6378.55,      6323.30,      6334.55,-19
,Nifty GrowSect 15,     11398.80,     11388.05,     11395.80,     11246.40,     11260.20,-138.6
,Nifty50 PR 2x Lev,     13402.90,     13392.05,     13424.60,     13281.60,     13319.00,-83.9
,Nifty50 PR 1x Inv,       208.00,       208.10,       208.95,       207.85,       208.65,.65
,Nifty50 TR 2x Lev,     19930.55,     19918.85,     19967.30,     19754.70,     19810.25,-120.3
,Nifty50 TR 1x Inv,       170.75,       170.80,       171.50,       170.60,       171.25,.5
,Nifty50 Value 20,     12420.05,     12411.70,     12418.30,     12326.50,     12337.00,-83.05
,Nifty Mid Liq 15,     14864.65,     14901.60,     14909.35,     14639.60,     14715.25,-149.4
,Nifty Pvt Bank,     26873.75,     26870.05,     26947.80,     26803.50,     26850.65,-23.1
,NIFTY100 Qualty30,      5503.75,      5503.95,      5505.60,      5439.45,      5447.50,-56.25
,Nifty GS 8 13Yr,      2946.83,      2947.36,      2947.36,      2934.83,      2934.83,-12
,Nifty GS 10Yr,      2609.43,      2609.88,      2609.88,      2597.87,      2597.87,-11.56
,Nifty GS 10Yr Cln,       914.06,       914.06,       914.06,       909.78,       909.78,-4.28
,Nifty GS 4 8Yr,      3185.82,      3186.40,      3186.40,      3180.12,      3180.12,-5.7
,Nifty GS 11 15Yr,      3236.38,      3236.99,      3236.99,      3232.17,      3232.17,-4.21
,Nifty GS 15YrPlus,      3499.33,      3500.01,      3500.01,      3491.28,      3491.28,-8.05
,Nifty GS Compsite,      3034.59,      3035.14,      3035.14,      3024.74,      3024.74,-9.85
,NIFTY HEALTHCARE,     14481.55,     14492.15,     14492.15,     14197.40,     14223.35,-258.2
,NIFTY CONSR DURBL,     38461.90,     38488.05,     38488.05,     37964.25,     38134.80,-327.1
,NIFTY OIL AND GAS,     11044.70,     11062.50,     11085.00,     10996.80,     11018.15,-26.55
,NIFTY500 MULTICAP,     15918.15,     15927.05,     15933.95,     15759.90,     15802.40,-115.75
,NIFTY LARGEMID250,     16029.10,     16047.30,     16052.45,     15883.60,     15924.45,-104.65
,NIFTY MID SELECT,     12761.05,     12798.95,     12798.95,     12575.50,     12636.40,-124.65
,NIFTY TOTAL MKT,     12835.70,     12840.90,     12846.95,     12732.25,     12759.10,-76.6
,NIFTY MICROCAP250,     23598.60,     23612.35,     23677.25,     23203.85,     23343.45,-255.15
,NIFTY IND DIGITAL,      8774.90,      8772.50,      8780.50,      8662.30,      8676.45,-98.45
,Nifty Tata 25 Cap,     14637.20,     14656.50,     14669.15,     14539.65,     14572.10,-65.1
,Nifty MidSml Hlth,     44426.60,     44531.65,     44535.00,     43675.25,     43853.15,-573.45
,Nifty Multi Mfg,     14974.60,     15002.30,     15002.30,     14813.20,     14848.55,-126.05
,Nifty Multi Infra,     13931.10,     13950.55,     13985.65,     13826.35,     13855.15,-75.95
,BHARATBOND-APR30,      1542.00,      1542.30,      1542.30,      1540.75,      1540.75,-1.25
,BHARATBOND-APR31,      1406.49,      1406.76,      1406.76,      1405.26,      1405.26,-1.23
,BHARATBOND-APR32,      1281.94,      1282.18,      1282.18,      1282.10,      1282.10,.16
,BHARATBOND-APR33,      1246.42,      1246.66,      1246.66,      1246.65,      1246.65,.23
,Nifty Ind Defence,      7874.75,      7954.05,      7966.05,      7807.15,      7836.20,-38.55
,Nifty Ind Tourism,      9103.25,      9135.95,      9153.40,      9034.60,      9074.50,-28.75
,Nifty Capital Mkt,      4364.60,      4371.50,      4385.15,      4296.25,      4355.70,-8.9
,Nifty500Momentm50,     51799.70,     51839.45,     51859.30,     51051.80,     51323.00,-476.7
,NiftyMS400 MQ 100,     48480.20,     48589.15,     48594.60,     47762.10,     47967.90,-512.3
,NiftySml250MQ 100,     45472.80,     45486.70,     45621.15,     44778.35,     44981.15,-491.65
,Nifty Top 10 EW,      9422.35,      9413.45,      9447.65,      9376.30,      9390.00,-32.35
,Nifty AQL 30,     21988.25,     22001.60,     22009.75,     21716.45,     21758.40,-229.85
,Nifty AQLV 30,     20255.60,     20244.65,     20251.20,     20031.45,     20063.40,-192.2
,Nifty EV,      2909.45,      2913.60,      2915.45,      2881.80,      2885.55,-23.9
,Nifty HighBeta 50,      3654.45,      3662.65,      3663.75,      3600.70,      3617.50,-36.95
,Nifty New Consump,     11624.65,     11639.25,     11646.80,     11523.35,     11570.15,-54.5
,Nifty Corp MAATR,     35812.10,     35862.70,     35879.60,     35538.80,     35636.40,-175.7
,Nifty Low Vol 50,     24621.45,     24647.05,     24652.00,     24423.25,     24457.90,-163.55
,Nifty Mobility,     20891.45,     20941.05,     20955.10,     20744.00,     20793.75,-97.7
,Nifty Qlty LV 30,     16859.60,     16857.90,     16861.80,     16686.35,     16716.85,-142.75
,Nifty Sml250 Q50,     26840.25,     26845.35,     26902.35,     26456.55,     26542.25,-298
,Nifty Top 15 EW,     10090.15,     10084.35,     10113.30,     10045.15,     10062.95,-27.2
,Nifty100 Alpha 30,     18090.05,     18099.15,     18133.60,     17941.55,     17974.05,-116
,Nifty100 Enh ESG,      4897.20,      4896.75,      4900.35,      4857.40,      4867.20,-30
,Nifty200 Value 30,     12757.65,     12777.95,     12798.25,     12678.20,     12734.95,-22.7
,Nifty500 EW,     14145.60,     14159.00,     14174.95,     13953.85,     14001.75,-143.85
,Nifty Multi MQ 50,     41194.65,     41275.40,     41286.25,     40634.90,     40704.75,-489.9
,Nifty500 Value 50,     13807.95,     13821.30,     13841.65,     13707.30,     13756.50,-51.45
,Nifty Top 20 EW,      8949.00,      8947.25,      8960.70,      8915.05,      8925.15,-23.85
,Nifty CoreHousing,     16081.50,     16099.85,     16108.10,     15931.20,     15999.95,-81.55
,Nifty FinSerExBnk,     29173.60,     29162.25,     29230.85,     28796.80,     29011.45,-162.15
,Nifty Housing,     11403.75,     11406.95,     11418.05,     11332.30,     11357.15,-46.6
,Nifty IPO,      2071.80,      2072.20,      2080.05,      2053.75,      2062.15,-9.65
,Nifty MS Fin Serv,     17799.70,     17815.25,     17820.50,     17556.60,     17728.75,-70.95
,Nifty MS Ind Cons,     19604.70,     19637.80,     19645.90,     19333.55,     19425.15,-179.55
,Nifty MS IT Telcm,      9497.70,      9489.50,      9503.65,      9304.80,      9317.05,-180.65
,Nifty NonCyc Cons,     16171.20,     16187.65,     16199.60,     16068.10,     16102.25,-68.95
