,14-Aug-2025
The Nifty witnessed an intraday movement of about 76.75 points.The closing index was 0.05 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 83349.66
, Traded Quantity (in Lakhs), 31864.46
, Number of Trades, 29004891
, Total Market Capitalisation (Rs. Crores), 44165088.09

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24619.35,     24607.25,     24673.65,     24596.90,     24631.30,11.95
,NIFTY50 EQL Wgt,     31127.80,     31147.60,     31202.30,     31051.00,     31100.20,-27.6
,NIFTY100 EQL Wgt,     32248.25,     32295.30,     32328.75,     32166.85,     32208.25,-40
,NIFTY100 LowVol30,     19923.85,     19942.85,     19985.80,     19900.65,     19925.45,1.6
,NIFTY Alpha 50,     50194.00,     50370.00,     50470.35,     50105.70,     50196.90,2.9
,NIFTY MIDCAP 150,     21067.30,     21120.75,     21160.95,     20964.85,     21017.05,-50.25
,NIFTY SMLCAP 50,      8530.15,      8548.60,      8581.30,      8482.55,      8494.00,-36.15
,NIFTY SMLCAP 250,     16727.90,     16764.55,     16817.05,     16638.20,     16656.75,-71.15
,NIFTY MIDSML 400,     19513.55,     19560.70,     19605.05,     19415.55,     19454.20,-59.35
,NIFTY200 QUALTY30,     20193.40,     20226.55,     20256.55,     20122.65,     20143.50,-49.9
,Nifty FinSrv25 50,     28222.65,     28212.40,     28386.15,     28202.45,     28316.05,93.4
,NIFTY AlphaLowVol,     26153.85,     26189.65,     26256.30,     26140.50,     26169.60,15.75
,Nifty200Momentm30,     30158.90,     30228.20,     30280.50,     30134.20,     30218.85,59.95
,Nifty100ESGSecLdr,      4123.05,      4121.75,      4133.50,      4119.25,      4124.75,1.7
,NIFTY100 ESG,      4854.35,      4856.60,      4872.10,      4856.35,      4861.30,6.95
,NIFTY M150 QLTY50,     23842.40,     23907.60,     23964.45,     23805.40,     23868.80,26.4
,NIFTY INDIA MFG,     14190.95,     14203.45,     14228.65,     14122.30,     14152.20,-38.75
,Nifty200 Alpha 30,     24728.05,     24850.65,     24893.85,     24737.65,     24852.35,124.3
,NiftyM150Momntm50,     60456.70,     60679.10,     60796.40,     60319.20,     60478.25,21.55
,Nifty IT,     34692.95,     34732.25,     35332.20,     34732.25,     34833.20,140.25
,Nifty Next 50,     66622.25,     66776.30,     66833.10,     66414.55,     66511.60,-110.65
,Nifty Bank,     55181.45,     55102.55,     55472.80,     55074.30,     55341.85,160.4
,NIFTY MIDCAP 100,     56681.50,     56843.35,     56928.30,     56370.80,     56504.25,-177.25
,Nifty 500,     22698.10,     22713.65,     22754.15,     22646.70,     22680.25,-17.85
,Nifty 100,     25223.25,     25222.95,     25271.75,     25192.55,     25226.25,3
,Nifty Midcap 50,     15996.60,     16038.70,     16061.70,     15885.40,     15926.15,-70.45
,Nifty Realty,       886.05,       888.90,       893.15,       877.25,       879.35,-6.7
,Nifty Infra,      9025.90,      9035.20,      9043.80,      8968.60,      8991.45,-34.45
,Nifty Energy,     34739.35,     34780.95,     34804.50,     34419.00,     34469.05,-270.3
,Nifty FMCG,     55010.15,     55089.05,     55139.55,     54573.75,     54656.30,-353.85
,Nifty MNC,     28409.80,     28458.85,     28495.65,     28214.30,     28286.60,-123.2
,Nifty Pharma,     22130.30,     22176.85,     22370.45,     22077.50,     22151.85,21.55
,Nifty PSE,      9651.25,      9665.15,      9673.55,      9558.75,      9583.30,-67.95
,Nifty PSU Bank,      7017.15,      7025.05,      7057.05,      6997.60,      7025.25,8.1
,Nifty Serv Sector,     32251.65,     32234.75,     32426.55,     32227.50,     32358.30,106.65
,India VIX,12.1400,12.1400,12.4700,11.4725,12.3550,0.2150
,Nifty Auto,     24122.65,     24136.30,     24233.35,     24034.10,     24118.80,-3.85
,Nifty Metal,      9345.95,      9351.20,      9362.25,      9181.70,      9216.25,-129.7
,Nifty Media,      1662.00,      1670.35,      1670.35,      1649.65,      1653.15,-8.85
,NIFTY SMLCAP 100,     17613.95,     17653.05,     17708.05,     17525.35,     17547.45,-66.5
,Nifty 200,     13713.60,     13720.05,     13743.90,     13687.40,     13707.70,-5.9
,Nifty Div Opps 50,      5860.00,      5864.95,      5876.80,      5837.75,      5843.20,-16.8
,Nifty Commodities,      8752.50,      8757.45,      8766.45,      8653.55,      8673.20,-79.3
,Nifty Consumption,     11844.80,     11862.85,     11879.55,     11822.20,     11839.90,-4.9
,Nifty Fin Service,     26238.40,     26204.65,     26390.95,     26189.25,     26333.45,95.05
,Nifty50 Div Point,       193.35,       202.28,       202.28,       202.28,       202.28,8.93
,Nifty100 Liq 15,      6871.10,      6874.50,      6882.95,      6856.35,      6870.90,-.2
,Nifty CPSE,      6403.25,      6403.65,      6408.85,      6338.45,      6364.65,-38.6
,Nifty GrowSect 15,     11419.70,     11431.00,     11493.20,     11422.50,     11437.10,17.4
,Nifty50 PR 2x Lev,     13351.10,     13336.00,     13408.00,     13325.00,     13362.10,11
,Nifty50 PR 1x Inv,       208.45,       208.60,       208.70,       208.05,       208.40,-.05
,Nifty50 TR 2x Lev,     19890.80,     19882.75,     19990.00,     19866.30,     19921.60,30.8
,Nifty50 TR 1x Inv,       170.95,       171.00,       171.05,       170.55,       170.85,-.1
,Nifty50 Value 20,     12431.80,     12425.70,     12491.05,     12425.70,     12458.25,26.45
,Nifty Mid Liq 15,     14947.95,     14965.55,     15007.80,     14861.70,     14929.05,-18.9
,Nifty Pvt Bank,     26643.60,     26607.60,     26748.20,     26597.40,     26655.00,11.4
,NIFTY100 Qualty30,      5487.15,      5495.25,      5501.55,      5475.40,      5481.45,-5.7
,Nifty GS 8 13Yr,      2918.98,      2919.51,      2935.69,      2917.81,      2929.82,10.84
,Nifty GS 10Yr,      2585.23,      2585.69,      2602.90,      2583.89,      2596.74,11.51
,Nifty GS 10Yr Cln,       904.16,       904.16,       910.29,       903.52,       908.09,3.93
,Nifty GS 4 8Yr,      3159.76,      3160.35,      3164.54,      3160.21,      3163.39,3.63
,Nifty GS 11 15Yr,      3192.76,      3193.36,      3208.77,      3191.73,      3206.48,13.72
,Nifty GS 15YrPlus,      3428.13,      3428.80,      3453.32,      3423.39,      3443.49,15.36
,Nifty GS Compsite,      2999.94,      3000.50,      3015.56,      2999.36,      3010.38,10.44
,NIFTY HEALTHCARE,     14691.50,     14731.20,     14785.80,     14587.70,     14644.90,-46.6
,NIFTY CONSR DURBL,     37051.45,     37095.50,     37467.05,     37053.35,     37329.60,278.15
,NIFTY OIL AND GAS,     11098.85,     11109.55,     11134.55,     10985.65,     10997.35,-101.5
,NIFTY500 MULTICAP,     15808.10,     15826.60,     15857.95,     15759.30,     15783.00,-25.1
,NIFTY LARGEMID250,     15934.50,     15954.60,     15982.15,     15887.10,     15916.50,-18
,NIFTY MID SELECT,     12699.10,     12718.50,     12742.95,     12600.95,     12639.10,-60
,NIFTY TOTAL MKT,     12774.60,     12784.15,     12806.55,     12742.95,     12760.95,-13.65
,NIFTY MICROCAP250,     23276.30,     23329.40,     23360.65,     23054.75,     23085.65,-190.65
,NIFTY IND DIGITAL,      8810.60,      8828.20,      8891.55,      8814.10,      8845.50,34.9
,Nifty Tata 25 Cap,     14686.20,     14701.60,     14735.75,     14595.55,     14616.25,-69.95
,Nifty MidSml Hlth,     44832.95,     44971.95,     45087.60,     44348.35,     44520.30,-312.65
,Nifty Multi Mfg,     14898.90,     14899.00,     14927.35,     14809.75,     14839.45,-59.45
,Nifty Multi Infra,     13830.10,     13854.35,     13865.80,     13725.55,     13754.80,-75.3
,BHARATBOND-APR30,      1534.50,      1534.80,      1535.11,      1534.78,      1535.11,.61
,BHARATBOND-APR31,      1397.51,      1397.77,      1398.55,      1397.77,      1398.55,1.04
,BHARATBOND-APR32,      1274.62,      1274.86,      1274.86,      1274.85,      1274.85,.23
,BHARATBOND-APR33,      1238.10,      1238.34,      1238.34,      1238.33,      1238.33,.23
,Nifty Ind Defence,      7826.80,      7836.65,      7840.30,      7740.85,      7804.80,-22
,Nifty Ind Tourism,      9179.45,      9212.30,      9257.15,      9153.10,      9186.60,7.15
,Nifty Capital Mkt,      4418.70,      4424.65,      4444.90,      4373.85,      4408.05,-10.65
,Nifty500Momentm50,     51355.50,     51518.95,     51619.95,     51283.30,     51393.75,38.25
,NiftyMS400 MQ 100,     47503.60,     47643.95,     47795.60,     47447.75,     47528.15,24.55
,NiftySml250MQ 100,     44647.10,     44732.20,     44873.85,     44380.35,     44435.65,-211.45
,Nifty Top 10 EW,      9340.60,      9334.75,      9373.85,      9332.70,      9343.35,2.75
,Nifty AQL 30,     21807.25,     21837.05,     21881.10,     21775.85,     21801.15,-6.1
,Nifty AQLV 30,     20264.90,     20288.50,     20339.25,     20216.20,     20240.90,-24
,Nifty EV,      2897.70,      2901.90,      2908.85,      2888.60,      2899.00,1.3
,Nifty HighBeta 50,      3570.10,      3573.60,      3576.60,      3537.10,      3546.95,-23.15
,Nifty New Consump,     11623.85,     11651.55,     11672.55,     11603.95,     11649.50,25.65
,Nifty Corp MAATR,     35754.45,     35754.70,     35844.80,     35495.30,     35552.10,-202.35
,Nifty Low Vol 50,     24543.65,     24569.85,     24616.95,     24489.45,     24526.50,-17.15
,Nifty Mobility,     21029.10,     21060.00,     21112.20,     20954.50,     21046.80,17.7
,Nifty Qlty LV 30,     16751.50,     16766.75,     16806.00,     16719.70,     16740.50,-11
,Nifty Sml250 Q50,     26609.85,     26661.00,     26796.20,     26503.05,     26526.70,-83.15
,Nifty Top 15 EW,     10046.65,     10043.55,     10081.90,     10035.20,     10051.25,4.6
,Nifty100 Alpha 30,     18159.40,     18188.85,     18253.95,     18163.25,     18228.40,69
,Nifty100 Enh ESG,      4889.45,      4891.75,      4908.00,      4891.70,      4896.65,7.2
,Nifty200 Value 30,     12862.25,     12877.90,     12898.65,     12746.90,     12767.10,-95.15
,Nifty500 EW,     13982.45,     14010.65,     14041.65,     13915.45,     13934.95,-47.5
,Nifty Multi MQ 50,     40357.25,     40457.50,     40522.15,     40253.90,     40351.25,-6
,Nifty500 Value 50,     13904.95,     13923.55,     13937.55,     13777.95,     13803.45,-101.5
,Nifty Top 20 EW,      8952.30,      8953.90,      8978.65,      8947.30,      8961.95,9.65
,Nifty CoreHousing,     15904.25,     15927.70,     15956.60,     15838.60,     15912.45,8.2
,Nifty FinSerExBnk,     29234.35,     29279.35,     29380.60,     29157.35,     29241.15,6.8
,Nifty Housing,     11377.05,     11381.70,     11395.50,     11314.45,     11346.35,-30.7
,Nifty IPO,      2075.60,      2088.80,      2092.00,      2068.70,      2072.55,-3.05
,Nifty MS Fin Serv,     18083.85,     18160.60,     18211.85,     18030.65,     18101.90,18.05
,Nifty MS Ind Cons,     19337.60,     19394.80,     19410.90,     19173.00,     19211.75,-125.85
,Nifty MS IT Telcm,      9278.25,      9295.60,      9356.90,      9252.65,      9294.75,16.5
,Nifty NonCyc Cons,     16103.50,     16136.65,     16166.20,     16096.35,     16133.10,29.6
,Nifty Rural,     14801.55,     14820.75,     14846.75,     14775.70,     14804.00,2.45
,Nifty Shariah 25,      8130.50,      8138.85,      8151.90,      8101.80,      8112.25,-18.25
,Nifty Trans Logis,     23696.35,     23723.90,     23789.60,     23617.05,     23740.45,44.1
,Nifty50 Shariah,      4584.15,      4588.05,      4613.35,      4578.85,      4585.05,.9
,Nifty500 LMS Eql,     17429.65,     17457.00,     17494.00,     17364.40,     17392.00,-37.65
,Nifty500 Shariah,      6946.60,      6957.25,      6975.10,      6924.00,      6932.45,-14.15
,Nifty500 Qlty50,     18764.80,     18799.65,     18819.95,     18647.25,     18671.05,-93.75
,Nifty500 LowVol50,     21311.10,     21338.85,     21382.95,     21283.75,     21317.60,6.5
,Nifty500 MQVLv50,     30066.15,     30120.70,     30166.45,     29937.10,     29987.20,-78.95

,ADVANCES,1132
,DECLINES,1789
,UNCHANGED,87

,Total securities that have hit their price bands today,164

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,MUTHOOTFIN,EQ,      2509.90,      2757.40,9.86,2420.92
,INFY,EQ,      1426.60,      1447.70,1.48,1873.26
,HDFCBANK,EQ,      1980.30,      1991.10,0.55,1742.57
,JSWCEMENT,EQ,       147.00,       146.07,-0.63,1582.66
,ETERNAL,EQ,       312.35,       318.40,1.94,1451.16
,HBLENGINE,EQ,       763.40,       765.65,0.29,1312.46
,VMM,EQ,       144.19,       146.56,1.64,1173.75
,ICICIBANK,EQ,      1420.80,      1427.30,0.46,1080.91
,TCS,EQ,      3036.20,      3022.30,-0.46,1013.52
,RELIANCE,EQ,      1382.60,      1373.80,-0.64,979.96
,NAUKRI,EQ,      1325.90,      1365.40,2.98,914.8
,ANTHEM,EQ,       754.95,       824.95,9.27,888.99
,KALYANKJIL,EQ,       515.65,       533.50,3.46,867.06
,WAAREEENER,EQ,      2941.90,      2882.80,-2.01,833.3
,NEWGEN,EQ,       854.70,       886.45,3.71,832.37
,OLAELEC,EQ,        40.50,        41.31,2,769.76
,BHARTIARTL,EQ,      1867.40,      1873.80,0.34,742.35
,TATASTEEL,EQ,       160.18,       155.30,-3.05,739.9
,AXISBANK,EQ,      1066.00,      1068.20,0.21,722.21
,MAXHEALTH,EQ,      1267.10,      1220.70,-3.66,692.03
,BSE,EQ,      2496.40,      2482.00,-0.58,682.6
,LT,EQ,      3693.70,      3677.00,-0.45,649.41
,HCLTECH,EQ,      1501.10,      1489.80,-0.75,634.73
,SBIN,EQ,       821.85,       826.55,0.57,585.45
,HAL,EQ,      4524.40,      4555.10,0.68,572.69

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,WIPRO,EQ,       246.81,       241.65,2.14
,ETERNAL,EQ,       318.40,       312.35,1.94
,HDFCLIFE,EQ,       788.75,       776.60,1.56
,INFY,EQ,      1447.70,      1426.60,1.48
,ASIANPAINT,EQ,      2528.70,      2500.20,1.14

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATASTEEL,EQ,       155.30,       160.18,-3.05
,ADANIPORTS,EQ,      1300.30,      1319.60,-1.46
,TECHM,EQ,      1486.70,      1506.30,-1.3
