symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-01-20,1131.85,1149.55,-0.0155,0.0281,,0.5254
ADANIPORTS,2017-01-20,284.15,295.35,-0.0387,0.0189,,0.3936
BEL,2017-01-20,1474.90,1490.00,-0.0102,0.0172,,0.3229
BOSCHLTD,2017-01-20,21301.90,21245.00,0.0027,0.0158,,0.2923
CUMMINSIND,2017-01-20,826.50,832.10,-0.0068,0.0147,,0.2732
DLF,2017-01-20,128.55,132.40,-0.0295,0.0277,,0.5311
HINDALCO,2017-01-20,171.65,176.10,-0.0256,0.0253,,0.4834
INDHOTEL,2017-01-20,107.05,108.50,-0.0135,0.0185,,0.3477
INDIGO,2017-01-20,925.70,904.15,0.0236,0.0124,,0.2541
LT,2017-01-20,1414.75,1449.45,-0.0242,0.0104,,0.2235
MANAPPURAM,2017-01-20,77.15,78.95,-0.0231,0.0343,,0.6438
MARUTI,2017-01-20,5668.95,5718.35,-0.0087,0.0132,,0.2484
PGEL,2017-01-20,166.45,170.60,-0.0246,0.0462,,0.8635
SBIN,2017-01-20,251.05,258.40,-0.0289,0.0137,,0.2866
SUZLON,2017-01-20,17.35,17.15,0.0116,0.0282,,0.5254
TRENT,2017-01-20,206.75,210.70,-0.0189,0.0227,,0.4299
