symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-05-19,1448,1481.8,1441,1450.2,1446.25,1449.85,161989,237430838.35,24370,INE117A01022
ADANIPORTS,EQ,2021-05-19,784,791.9,769.3,772.4,770.5,775.9,15666729,12219161545.25,209821,INE742F01042
BEL,EQ,2021-05-19,154.3,157.9,153.05,155.15,154.9,154.6,27984638,4357595885.7,124424,INE263A01024
BOSCHLTD,EQ,2021-05-19,14437,14835,14357.05,14780.55,14699.95,14450.55,63153,926308103.25,16386,INE323A01026
CUMMINSIND,EQ,2021-05-19,841.9,858,833.9,836.2,834.1,836.4,1047739,886231212.85,21559,INE298A01020
DIXON,EQ,2021-05-19,3943,3970,3890.65,3920.2,3921,3926.65,174422,684932575.1,25009,INE935N01020
DLF,EQ,2021-05-19,262.1,267.8,261.1,265.05,264.3,261.9,6331207,1674484793.05,44338,INE271C01023
DMART,EQ,2021-05-19,3069,3090.95,3010.1,3027.9,3025,3056.3,683428,2080224380,51303,INE192R01011
HAL,EQ,2021-05-19,1002,1021.95,1002,1014.75,1013,1008,218458,221742015.5,18747,INE066F01012
HINDALCO,EQ,2021-05-19,400,406.45,394.2,403.3,403.3,402.1,16113667,6484306207.3,111389,INE038A01020
INDHOTEL,EQ,2021-05-19,121.4,130,120.75,129,129,121.9,8286085,1050420957.5,37936,INE053A01029
INDIGO,EQ,2021-05-19,1724.9,1725,1679.05,1689.6,1683,1714.7,527228,893151679.55,25880,INE646L01027
LT,EQ,2021-05-19,1414,1435,1400,1403.45,1403,1417.3,3215258,4550508103.8,99466,INE018A01030
MANAPPURAM,EQ,2021-05-19,161,161.1,156.8,158,157.95,160.25,2743775,434237931.3,17827,INE522D01027
MARUTI,EQ,2021-05-19,6799,6854.95,6760,6775.9,6771,6811.1,432774,2941308356.6,49718,INE585B01010
PGEL,EQ,2021-05-19,308.1,329.85,307.95,323.15,322,314.15,155635,49882993.1,1431,INE457L01011
SBIN,EQ,2021-05-19,382,389.5,381.2,384.4,384.4,382.25,48189573,18583464470.15,346200,INE062A01020
SUZLON,EQ,2021-05-19,5.55,5.7,5.5,5.6,5.6,5.55,11412731,63665055.15,8279,INE040H01021
TRENT,EQ,2021-05-19,835,855,812.05,819.45,818,828.3,1855576,1546153006.2,49597,INE849A01020
