symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-11-20,249798,94096,37.67
ADANIPORTS,EQ,2020-11-20,5562369,1373561,24.69
BEL,EQ,2020-11-20,37325445,7395982,19.81
BOSCHLTD,EQ,2020-11-20,66468,17002,25.58
CUMMINSIND,EQ,2020-11-20,1000669,241118,24.10
DIXON,EQ,2020-11-20,56922,37402,65.71
DLF,EQ,2020-11-20,12984806,3280066,25.26
DMART,EQ,2020-11-20,284940,85103,29.87
HAL,EQ,2020-11-20,220012,69555,31.61
HINDALCO,EQ,2020-11-20,17773062,4134272,23.26
INDHOTEL,EQ,2020-11-20,1387623,725924,52.31
INDIGO,EQ,2020-11-20,3900865,1055244,27.05
LT,EQ,2020-11-20,7009257,2194509,31.31
MANAPPURAM,EQ,2020-11-20,6096065,1290076,21.16
MARUTI,EQ,2020-11-20,923474,230846,25.00
PGEL,EQ,2020-11-20,34282,26036,75.95
SBIN,EQ,2020-11-20,84411129,7680402,9.10
SBIN,N5,2020-11-20,743,697,93.81
TRENT,EQ,2020-11-20,1572077,835073,53.12
