symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-11-11,41822,19652,46.99
ADANIPORTS,EQ,2020-11-11,4370366,1498824,34.30
BEL,EQ,2020-11-11,8088909,2160894,26.71
BOSCHLTD,EQ,2020-11-11,84766,17954,21.18
CUMMINSIND,EQ,2020-11-11,506890,118680,23.41
DIXON,EQ,2020-11-11,42801,21800,50.93
DLF,EQ,2020-11-11,15718886,4422005,28.13
DMART,EQ,2020-11-11,506443,237820,46.96
HAL,EQ,2020-11-11,376617,107596,28.57
HINDALCO,EQ,2020-11-11,42959437,13436408,31.28
INDHOTEL,EQ,2020-11-11,3366186,1309807,38.91
INDIGO,EQ,2020-11-11,2072031,589636,28.46
LT,EQ,2020-11-11,10254627,3723569,36.31
MANAPPURAM,EQ,2020-11-11,9353021,1562629,16.71
MARUTI,EQ,2020-11-11,1481918,672076,45.35
PGEL,EQ,2020-11-11,47299,37426,79.13
SBIN,EQ,2020-11-11,107094861,25884184,24.17
SBIN,N5,2020-11-11,282,227,80.50
TRENT,EQ,2020-11-11,5826723,2968011,50.94
