symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-11-27,253387,69492,27.43
ADANIPORTS,EQ,2020-11-27,10593353,4012544,37.88
BEL,EQ,2020-11-27,14246823,3565048,25.02
BOSCHLTD,EQ,2020-11-27,811403,523965,64.58
CUMMINSIND,EQ,2020-11-27,6312831,1720366,27.25
DIXON,EQ,2020-11-27,161397,112158,69.49
DLF,EQ,2020-11-27,16434212,3313834,20.16
DMART,EQ,2020-11-27,1604427,846933,52.79
HAL,EQ,2020-11-27,618546,186897,30.22
HINDALCO,EQ,2020-11-27,42583153,27454217,64.47
INDHOTEL,EQ,2020-11-27,4539604,3323729,73.22
INDIGO,EQ,2020-11-27,3301471,1581681,47.91
LT,EQ,2020-11-27,18995549,15569906,81.97
MANAPPURAM,EQ,2020-11-27,17003788,6105015,35.90
MARUTI,EQ,2020-11-27,2123905,1184902,55.79
PGEL,EQ,2020-11-27,61409,42170,68.67
SBIN,EQ,2020-11-27,54355703,15981860,29.40
SBIN,N5,2020-11-27,693,687,99.13
SBIN,N6,2020-11-27,4,2,50.00
TRENT,EQ,2020-11-27,22823095,17044499,74.68
