symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-06-11,1648.70,1671.30,-0.0136,0.0204,0.0204,0.3897
ADANIPORTS,2021-06-11,839.70,846.75,-0.0084,0.0261,0.0261,0.4986
BEL,2021-06-11,154.05,152.05,0.0131,0.0267,0.0266,0.5082
BOSCHLTD,2021-06-11,15919.30,15786.75,0.0084,0.0232,0.0232,0.4432
CUMMINSIND,2021-06-11,833.15,839.60,-0.0077,0.0224,0.0224,0.4280
DIXON,2021-06-11,4189.40,4193.40,-0.0010,0.0278,0.0277,0.5292
DLF,2021-06-11,310.05,313.65,-0.0115,0.0314,0.0313,0.5980
DMART,2021-06-11,3175.50,3194.50,-0.0060,0.0221,0.0221,0.4222
HAL,2021-06-11,1046.55,1040.80,0.0055,0.0249,0.0248,0.4738
HINDALCO,2021-06-11,393.15,385.40,0.0199,0.0301,0.0301,0.5751
INDHOTEL,2021-06-11,135.45,136.85,-0.0103,0.0273,0.0273,0.5216
INDIGO,2021-06-11,1791.65,1787.45,0.0023,0.0255,0.0254,0.4853
LT,2021-06-11,1503.40,1519.70,-0.0108,0.0203,0.0203,0.3878
MANAPPURAM,2021-06-11,164.60,164.20,0.0024,0.0297,0.0296,0.5655
MARUTI,2021-06-11,7223.75,7199.85,0.0033,0.0215,0.0214,0.4088
PGEL,2021-06-11,422.50,437.95,-0.0359,0.0409,0.0408,0.7795
SBIN,2021-06-11,429.60,432.25,-0.0061,0.0264,0.0263,0.5025
SUZLON,2021-06-11,7.10,7.30,-0.0278,0.0412,0.0411,0.7852
TRENT,2021-06-11,873.65,876.90,-0.0037,0.0269,0.0269,0.5139
