symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-06-21,1719.25,1743.25,-0.0139,0.0202,0.0202,0.3859
ADANIPORTS,2021-06-21,731.00,694.35,0.0514,0.0282,0.0283,0.5407
BEL,2021-06-21,149.20,146.20,0.0203,0.0264,0.0264,0.5044
BOSCHLTD,2021-06-21,15096.90,15211.20,-0.0075,0.0230,0.0229,0.4375
CUMMINSIND,2021-06-21,824.90,833.05,-0.0098,0.0221,0.0221,0.4222
DIXON,2021-06-21,4588.50,4427.00,0.0358,0.0275,0.0276,0.5273
DLF,2021-06-21,302.60,294.85,0.0259,0.0312,0.0312,0.5961
DMART,2021-06-21,3311.00,3317.70,-0.0020,0.0220,0.0220,0.4203
HAL,2021-06-21,1007.55,1016.25,-0.0086,0.0245,0.0245,0.4681
HINDALCO,2021-06-21,367.60,371.35,-0.0101,0.0299,0.0298,0.5693
INDHOTEL,2021-06-21,133.75,135.25,-0.0112,0.0273,0.0272,0.5197
INDIGO,2021-06-21,1719.00,1702.70,0.0095,0.0252,0.0252,0.4814
LT,2021-06-21,1467.05,1476.00,-0.0061,0.0201,0.0200,0.3821
MANAPPURAM,2021-06-21,160.65,160.20,0.0028,0.0294,0.0293,0.5598
MARUTI,2021-06-21,6899.90,6959.35,-0.0086,0.0212,0.0212,0.4050
PGEL,2021-06-21,413.75,394.05,0.0488,0.0406,0.0406,0.7757
SBIN,2021-06-21,419.75,412.90,0.0165,0.0260,0.0260,0.4967
SUZLON,2021-06-21,7.85,7.50,0.0456,0.0408,0.0408,0.7795
TRENT,2021-06-21,853.25,849.20,0.0048,0.0266,0.0265,0.5063
