symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-12-03,170019,49757,29.27
ADANIPORTS,EQ,2013-12-03,1900138,980010,51.58
BEL,EQ,2013-12-03,2668,1665,62.41
BOSCHLTD,EQ,2013-12-03,1722,1135,65.91
CUMMINSIND,EQ,2013-12-03,297929,232290,77.97
DLF,EQ,2013-12-03,6664623,1186022,17.80
HINDALCO,EQ,2013-12-03,9469051,2780348,29.36
INDHOTEL,EQ,2013-12-03,222381,122673,55.16
LT,EQ,2013-12-03,2610275,1297721,49.72
MANAPPURAM,EQ,2013-12-03,2290435,1262946,55.14
MARUTI,EQ,2013-12-03,572128,313246,54.75
PGEL,EQ,2013-12-03,60571,51138,84.43
SBIN,EQ,2013-12-03,1480691,255494,17.26
SBIN,N1,2013-12-03,32,32,100.00
SBIN,N2,2013-12-03,25,25,100.00
SBIN,N3,2013-12-03,97,92,94.85
SBIN,N5,2013-12-03,496,496,100.00
SUZLON,EQ,2013-12-03,6046134,2190446,36.23
TRENT,EQ,2013-12-03,9016,4309,47.79
