symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-12-09,142270,72814,51.18
ADANIPORTS,EQ,2013-12-09,3404813,1785624,52.44
BEL,EQ,2013-12-09,5206,3820,73.38
BOSCHLTD,EQ,2013-12-09,1318,974,73.90
CUMMINSIND,EQ,2013-12-09,426773,342334,80.21
DLF,EQ,2013-12-09,11359458,2711000,23.87
HINDALCO,EQ,2013-12-09,6669984,2206812,33.09
INDHOTEL,EQ,2013-12-09,743698,496411,66.75
LT,EQ,2013-12-09,6832662,4922037,72.04
MANAPPURAM,EQ,2013-12-09,1489394,921537,61.87
MARUTI,EQ,2013-12-09,1184977,802015,67.68
PGEL,EQ,2013-12-09,4306,464,10.78
SBIN,EQ,2013-12-09,1877504,741770,39.51
SBIN,N1,2013-12-09,8,8,100.00
SBIN,N2,2013-12-09,2,2,100.00
SBIN,N3,2013-12-09,27,25,92.59
SBIN,N5,2013-12-09,357,352,98.60
SUZLON,EQ,2013-12-09,3166997,1669628,52.72
TRENT,EQ,2013-12-09,4298,3147,73.22
