symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-12-10,109308,49385,45.18
ADANIPORTS,EQ,2013-12-10,1777162,987166,55.55
BEL,EQ,2013-12-10,24548,23943,97.54
BOSCHLTD,EQ,2013-12-10,1004,903,89.94
CUMMINSIND,EQ,2013-12-10,304930,282840,92.76
DLF,EQ,2013-12-10,8716373,1615269,18.53
HINDALCO,EQ,2013-12-10,8452805,2992754,35.41
INDHOTEL,EQ,2013-12-10,2437569,1178276,48.34
LT,EQ,2013-12-10,3810669,2258928,59.28
MANAPPURAM,EQ,2013-12-10,1064656,714298,67.09
MARUTI,EQ,2013-12-10,1048021,634759,60.57
PGEL,EQ,2013-12-10,2422,254,10.49
SBIN,EQ,2013-12-10,1886424,766748,40.65
SBIN,N1,2013-12-10,24,22,91.67
SBIN,N2,2013-12-10,142,142,100.00
SBIN,N3,2013-12-10,51,39,76.47
SBIN,N5,2013-12-10,241,241,100.00
SUZLON,EQ,2013-12-10,3718706,1270228,34.16
TRENT,EQ,2013-12-10,3894,2109,54.16
