symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-07-16,805.5,846,786.1,826.25,830.1,812.8,245905,197673237.95,,
BEL,EQ,2008-07-16,991,1020,962,1015.5,1015,1005.55,21974,22175984.4,,
BOSCHLTD,EQ,2008-07-16,3750,3750.05,3640,3717.75,3700,3785.6,1291,4784793.45,,
CUMMINSIND,EQ,2008-07-16,230,239,225,232.6,238,229.85,51373,11710668.3,,
DLF,EQ,2008-07-16,430,439,385.35,393.4,394.3,427.35,5496879,2240889322.9,,
HINDALCO,EQ,2008-07-16,139,142.9,135.6,137.1,138,138.2,1808855,251080214.4,,
INDHOTEL,EQ,2008-07-16,87,87,80.7,84.2,84.1,86.25,648838,54501138.3,,
LT,EQ,2008-07-16,2272.5,2345,2242,2263.9,2289.8,2279.3,1107543,2539714720.35,,
MARUTI,EQ,2008-07-16,549,554.85,540,548.25,547.9,549.3,443597,243528448.9,,
SBIN,EQ,2008-07-16,1185,1207.7,1116.1,1135.85,1148,1181.8,1321705,1549060889.1,,
SUZLON,EQ,2008-07-16,187,193.9,185.55,189,190.5,185.95,3536773,666668907.55,,
TRENT,EQ,2008-07-16,454,464.8,450,450.05,456.9,459.35,1383,625069.35,,
