symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-11-29,87581,29706,33.92
ADANIPORTS,EQ,2018-11-29,3425961,1753764,51.19
BEL,EQ,2018-11-29,26727484,12593338,47.12
BOSCHLTD,EQ,2018-11-29,62651,31227,49.84
CUMMINSIND,EQ,2018-11-29,410984,234889,57.15
DIXON,EQ,2018-11-29,4367,2840,65.03
DLF,EQ,2018-11-29,5321521,612923,11.52
DMART,EQ,2018-11-29,311543,127674,40.98
HAL,EQ,2018-11-29,8668,3510,40.49
HINDALCO,EQ,2018-11-29,12444802,2762838,22.20
INDHOTEL,EQ,2018-11-29,603609,362907,60.12
INDIGO,EQ,2018-11-29,2821952,2124118,75.27
LT,EQ,2018-11-29,2816724,1847671,65.60
MANAPPURAM,EQ,2018-11-29,1645034,676581,41.13
MARUTI,EQ,2018-11-29,725583,361074,49.76
PGEL,EQ,2018-11-29,362266,118214,32.63
SBIN,EQ,2018-11-29,27919104,11697409,41.90
SBIN,N2,2018-11-29,18,18,100.00
SBIN,N5,2018-11-29,164,164,100.00
SBIN,N6,2018-11-29,36,35,97.22
SUZLON,EQ,2018-11-29,109333259,34767072,31.80
TRENT,EQ,2018-11-29,1201669,1146314,95.39
