symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-11-12,79226,54405,68.67
ADANIPORTS,EQ,2018-11-12,3573699,825422,23.10
BEL,EQ,2018-11-12,4393182,1017822,23.17
BOSCHLTD,EQ,2018-11-12,13690,6488,47.39
CUMMINSIND,EQ,2018-11-12,1515942,900478,59.40
DIXON,EQ,2018-11-12,14145,9327,65.94
DLF,EQ,2018-11-12,3201720,366179,11.44
DMART,EQ,2018-11-12,379336,126593,33.37
HAL,EQ,2018-11-12,145591,32226,22.13
HINDALCO,EQ,2018-11-12,9063022,2892561,31.92
INDHOTEL,EQ,2018-11-12,444015,196085,44.16
INDIGO,EQ,2018-11-12,1146884,339736,29.62
LT,EQ,2018-11-12,2174698,1433121,65.90
MANAPPURAM,EQ,2018-11-12,2619077,837278,31.97
MARUTI,EQ,2018-11-12,687443,215795,31.39
PGEL,EQ,2018-11-12,33050,24367,73.73
SBIN,EQ,2018-11-12,24044907,8819429,36.68
SBIN,N2,2018-11-12,134,81,60.45
SBIN,N5,2018-11-12,1010,827,81.88
SBIN,N6,2018-11-12,6,6,100.00
SUZLON,EQ,2018-11-12,19053473,5339661,28.02
TRENT,EQ,2018-11-12,18473,10740,58.14
