symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-01-16,295931,165171,55.81
BEL,EQ,2009-01-16,18331,12859,70.15
BOSCHLTD,EQ,2009-01-16,1165,639,54.85
CUMMINSIND,EQ,2009-01-16,19950,14131,70.83
DLF,EQ,2009-01-16,12505284,919579,7.35
HINDALCO,EQ,2009-01-16,2006114,504601,25.15
INDHOTEL,EQ,2009-01-16,195973,151857,77.49
LT,EQ,2009-01-16,2294269,630565,27.48
MARUTI,EQ,2009-01-16,1073629,514403,47.91
SBIN,EQ,2009-01-16,1621098,567535,35.01
SUZLON,EQ,2009-01-16,14926088,2743461,18.38
TRENT,EQ,2009-01-16,4274,3269,76.49
TRENT,N1,2009-01-16,225,225,100.00
