symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-01-09,494597,265972,53.78
BEL,EQ,2009-01-09,23570,8912,37.81
BOSCHLTD,EQ,2009-01-09,2505,2247,89.70
CUMMINSIND,EQ,2009-01-09,54042,39110,72.37
DLF,EQ,2009-01-09,42575927,5126348,12.04
HINDALCO,EQ,2009-01-09,3406603,1105684,32.46
INDHOTEL,EQ,2009-01-09,1104980,854695,77.35
LT,EQ,2009-01-09,6501868,3270410,50.30
MARUTI,EQ,2009-01-09,1868205,938696,50.25
SBIN,EQ,2009-01-09,2499651,601257,24.05
SUZLON,EQ,2009-01-09,33939371,5858865,17.26
TRENT,EQ,2009-01-09,1745,1449,83.04
