symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-01-02,319938,81824,25.57
BEL,EQ,2009-01-02,85545,55089,64.40
BOSCHLTD,EQ,2009-01-02,436,303,69.50
CUMMINSIND,EQ,2009-01-02,235896,212574,90.11
DLF,EQ,2009-01-02,12072825,980063,8.12
HINDALCO,EQ,2009-01-02,11835593,5579067,47.14
INDHOTEL,EQ,2009-01-02,598165,374986,62.69
LT,EQ,2009-01-02,2249575,523158,23.26
MARUTI,EQ,2009-01-02,954847,194536,20.37
SBIN,EQ,2009-01-02,2416165,202939,8.40
SUZLON,EQ,2009-01-02,49190299,12479260,25.37
TRENT,EQ,2009-01-02,98244,97989,99.74
TRENT,N1,2009-01-02,4,4,100.00
