symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-01-15,285825,133635,46.75
BEL,EQ,2009-01-15,5707,2185,38.29
BOSCHLTD,EQ,2009-01-15,4736,4475,94.49
CUMMINSIND,EQ,2009-01-15,10791,6292,58.31
DLF,EQ,2009-01-15,9038247,754831,8.35
HINDALCO,EQ,2009-01-15,3223379,1365994,42.38
INDHOTEL,EQ,2009-01-15,254564,208595,81.94
INDHOTEL,N4,2009-01-15,5,5,100.00
LT,EQ,2009-01-15,2622282,684540,26.10
MARUTI,EQ,2009-01-15,1128362,543631,48.18
SBIN,EQ,2009-01-15,1884840,483383,25.65
SBIN,IL,2009-01-15,50,50,100.00
SUZLON,EQ,2009-01-15,13952090,2479221,17.77
TRENT,EQ,2009-01-15,1355,1006,74.24
