symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-07-12,1277.75,1279.65,-0.0015,0.0143,,0.2656
ADANIPORTS,2016-07-12,218.00,217.45,0.0025,0.0235,,0.4356
BEL,2016-07-12,1261.80,1258.05,0.0030,0.0147,,0.2732
BOSCHLTD,2016-07-12,23454.95,23383.45,0.0031,0.0180,,0.3343
CUMMINSIND,2016-07-12,816.60,823.90,-0.0089,0.0141,,0.2636
DLF,2016-07-12,161.00,158.20,0.0175,0.0266,,0.4986
HINDALCO,2016-07-12,135.25,129.05,0.0469,0.0243,,0.5006
INDHOTEL,2016-07-12,130.40,130.85,-0.0034,0.0159,,0.2942
INDIGO,2016-07-12,1012.55,1008.70,0.0038,0.0193,,0.3573
LT,2016-07-12,1568.00,1559.80,0.0052,0.0212,,0.3936
MANAPPURAM,2016-07-12,77.65,78.20,-0.0071,0.0333,,0.6171
MARUTI,2016-07-12,4370.40,4272.05,0.0228,0.0136,,0.2732
PGEL,2016-07-12,155.40,161.75,-0.0400,0.0599,,1.1253
SBIN,2016-07-12,226.70,224.70,0.0089,0.0207,,0.3859
SUZLON,2016-07-12,18.75,18.55,0.0107,0.0234,,0.4356
TRENT,2016-07-12,1775.45,1773.60,0.0010,0.0150,,0.2770
