symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-07-04,1215.30,1222.50,-0.0059,0.0126,,0.2350
ADANIPORTS,2016-07-04,213.25,204.30,0.0429,0.0196,,0.4146
BEL,2016-07-04,1274.50,1271.75,0.0022,0.0170,,0.3152
BOSCHLTD,2016-07-04,22249.00,22684.30,-0.0194,0.0186,,0.3554
CUMMINSIND,2016-07-04,852.50,843.85,0.0102,0.0146,,0.2751
DLF,2016-07-04,158.90,151.45,0.0480,0.0274,,0.5560
HINDALCO,2016-07-04,125.95,124.75,0.0096,0.0260,,0.4834
INDHOTEL,2016-07-04,131.00,129.40,0.0123,0.0166,,0.3133
INDIGO,2016-07-04,1044.65,1012.40,0.0314,0.0198,,0.3955
LT,2016-07-04,1568.10,1542.65,0.0164,0.0233,,0.4375
MANAPPURAM,2016-07-04,77.75,72.00,0.0768,0.0318,,0.6897
MARUTI,2016-07-04,4173.80,4165.40,0.0020,0.0138,,0.2560
PGEL,2016-07-04,165.00,168.40,-0.0204,0.0693,,1.2877
SBIN,2016-07-04,223.00,219.60,0.0154,0.0219,,0.4127
SUZLON,2016-07-04,17.30,17.20,0.0058,0.0218,,0.4050
TRENT,2016-07-04,1791.85,1803.50,-0.0065,0.0174,,0.3229
