symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-07-18,1271.80,1271.15,0.0005,0.0132,,0.2445
ADANIPORTS,2016-07-18,217.95,220.50,-0.0116,0.0211,,0.3955
BEL,2016-07-18,1243.05,1252.65,-0.0077,0.0156,,0.2904
BOSCHLTD,2016-07-18,24033.15,23907.60,0.0052,0.0169,,0.3133
CUMMINSIND,2016-07-18,823.20,817.80,0.0066,0.0126,,0.2350
DLF,2016-07-18,154.30,156.95,-0.0170,0.0244,,0.4585
HINDALCO,2016-07-18,137.25,137.40,-0.0011,0.0240,,0.4451
INDHOTEL,2016-07-18,130.90,131.85,-0.0072,0.0150,,0.2808
INDIGO,2016-07-18,950.30,970.30,-0.0208,0.0182,,0.3515
LT,2016-07-18,1574.40,1585.85,-0.0072,0.0193,,0.3592
MANAPPURAM,2016-07-18,74.50,73.90,0.0081,0.0318,,0.5903
MARUTI,2016-07-18,4454.75,4472.05,-0.0039,0.0146,,0.2713
PGEL,2016-07-18,155.40,156.00,-0.0039,0.0563,,1.0431
SBIN,2016-07-18,228.75,231.50,-0.0120,0.0189,,0.3554
SUZLON,2016-07-18,18.10,18.15,-0.0028,0.0223,,0.4127
TRENT,2016-07-18,1751.35,1750.50,0.0005,0.0134,,0.2484
