symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-11-25,6904.65,7090.00,7299.95,7051.00,7252.05,7259.85,7233.24,745341,53912.30,68955,387154,51.94
ADANIPORTS,EQ,2024-11-25,1136.75,1185.00,1191.40,1139.70,1163.15,1166.80,1166.94,10532688,122909.89,307565,4800903,45.58
BEL,EQ,2024-11-25,280.85,290.00,299.00,287.95,293.00,292.35,294.18,49366681,145226.79,412595,27064245,54.82
BOSCHLTD,EQ,2024-11-25,34317.55,34450.00,35200.00,34450.00,35200.00,35042.60,34925.11,52738,18418.80,16501,28762,54.54
CUMMINSIND,EQ,2024-11-25,3319.40,3400.00,3549.00,3361.60,3540.00,3535.85,3513.18,977534,34342.57,84864,464310,47.50
DIXON,EQ,2024-11-25,15348.70,15704.95,15790.00,15471.05,15711.20,15724.80,15689.03,604739,94877.70,85405,217758,36.01
DLF,EQ,2024-11-25,803.40,822.00,838.95,815.35,824.80,823.30,827.68,7824936,64765.53,119689,5038386,64.39
DMART,EQ,2024-11-25,3613.65,3686.00,3738.60,3592.10,3600.00,3621.05,3672.73,1144350,42028.88,108847,701162,61.27
HAL,EQ,2024-11-25,4111.35,4280.00,4319.10,4231.25,4289.95,4289.95,4283.44,2249045,96336.44,134148,1114115,49.54
HINDALCO,EQ,2024-11-25,652.10,660.10,663.00,654.45,660.05,659.85,659.12,5760810,37970.91,99158,3589070,62.30
INDHOTEL,EQ,2024-11-25,799.05,809.25,809.90,792.50,797.45,798.05,798.28,7635903,60956.21,113998,5096790,66.75
INDIGO,EQ,2024-11-25,4142.65,4204.00,4263.10,4155.00,4238.00,4244.50,4232.87,1329034,56256.28,102601,990184,74.50
LT,EQ,2024-11-25,3603.50,3660.00,3761.00,3654.00,3757.00,3753.00,3741.78,4753829,177877.93,247339,3083411,64.86
MANAPPURAM,EQ,2024-11-25,151.55,154.49,155.40,149.77,150.34,150.16,152.43,10398837,15851.27,51205,4510893,43.38
MARUTI,EQ,2024-11-25,11063.60,11202.00,11247.95,10990.05,11003.20,11025.15,11081.45,635726,70447.65,75150,427294,67.21
PAYTM,EQ,2024-11-25,900.95,913.80,939.00,881.05,890.00,892.95,900.75,16086434,144898.99,294320,3208256,19.94
PGEL,EQ,2024-11-25,684.15,706.00,706.00,669.50,677.60,682.60,680.58,1083053,7371.07,50807,504087,46.54
SBIN,EQ,2024-11-25,816.05,827.00,849.60,825.65,845.45,844.45,843.72,23434605,197722.52,300921,11815984,50.42
SUZLON,EQ,2024-11-25,65.22,67.00,67.50,63.71,64.46,64.23,65.00,123922270,80544.85,277504,71816801,57.95
TRENT,EQ,2024-11-25,6652.80,6799.00,6838.55,6690.05,6787.60,6774.95,6768.70,1490945,100917.52,121774,973959,65.32
