symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-06-13,1508.85,1506.55,0.0015,0.0216,,0.3993
ADANIPORTS,2019-06-13,424.95,424.95,0.0000,0.0207,,0.3840
BEL,2019-06-13,110.05,107.00,0.0281,0.0289,,0.5521
BOSCHLTD,2019-06-13,17012.45,16901.20,0.0066,0.0131,,0.2445
CUMMINSIND,2019-06-13,745.85,752.15,-0.0084,0.0231,,0.4299
DIXON,2019-06-13,2258.55,2277.05,-0.0082,0.0163,,0.3038
DLF,2019-06-13,184.95,184.55,0.0022,0.0245,,0.4547
DMART,2019-06-13,1305.00,1310.50,-0.0042,0.0186,,0.3458
HAL,2019-06-13,692.95,699.50,-0.0094,0.0167,,0.3133
HINDALCO,2019-06-13,199.65,199.30,0.0018,0.0157,,0.2904
INDHOTEL,2019-06-13,147.15,148.80,-0.0112,0.0162,,0.3038
INDIGO,2019-06-13,1676.15,1650.95,0.0151,0.0223,,0.4184
LT,2019-06-13,1517.55,1509.25,0.0055,0.0180,,0.3343
MANAPPURAM,2019-06-13,140.20,139.75,0.0032,0.0260,,0.4814
MARUTI,2019-06-13,6784.70,6852.00,-0.0099,0.0156,,0.2923
PGEL,2019-06-13,60.90,61.55,-0.0106,0.0351,,0.6515
SBIN,2019-06-13,346.50,344.00,0.0072,0.0210,,0.3897
SUZLON,2019-06-13,4.35,4.45,-0.0227,0.0555,,1.0336
TRENT,2019-06-13,392.75,401.20,-0.0213,0.0187,,0.3611
