symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-02-26,1195,1212.35,1190,1201.4,1200,1200.2,25367,30498588.55,2002,INE117A01022
ADANIPORTS,EQ,2020-02-26,356.9,362.5,352.9,358.4,357.6,358.4,4164401,1489700786.1,40532,INE742F01042
BEL,EQ,2020-02-26,82.1,82.7,79.3,80.3,80.15,82.5,6512548,527769013.05,24420,INE263A01024
BOSCHLTD,EQ,2020-02-26,13750,13834.75,13222.05,13290.65,13265.85,13796.85,14261,192333901.2,4940,INE323A01026
CUMMINSIND,EQ,2020-02-26,535,543.5,527,533.35,532.45,535.65,415081,221954764.2,10044,INE298A01020
DIXON,EQ,2020-02-26,4130,4147.15,4002.2,4041.45,4019.9,4148.4,47909,196260258.45,7895,INE935N01012
DLF,EQ,2020-02-26,214.85,217.7,210.6,212.45,211.8,216.75,6037598,1295620367.65,39204,INE271C01023
DMART,EQ,2020-02-26,2326.85,2419,2305.05,2358.4,2344.9,2331.75,1302206,3084602112.9,81536,INE192R01011
HAL,EQ,2020-02-26,707,720,700.4,705.35,701.2,714.2,49062,34823455.7,2969,INE066F01012
HINDALCO,EQ,2020-02-26,172.95,173.2,167.75,169.9,169.85,174.45,16855158,2864166656.8,86262,INE038A01020
INDHOTEL,EQ,2020-02-26,138.75,141.2,138,140.3,140.05,139.9,2288172,320198945.7,11471,INE053A01029
INDIGO,EQ,2020-02-26,1365.1,1410.5,1351.1,1391.45,1397.55,1376.9,1545234,2138807558.25,46429,INE646L01027
LT,EQ,2020-02-26,1235,1238,1206,1211.15,1214.9,1242.05,5721483,6979027568.55,161455,INE018A01030
MANAPPURAM,EQ,2020-02-26,176,178.75,175.35,176.2,176.1,177.9,4389545,775245561.4,20484,INE522D01027
MARUTI,EQ,2020-02-26,6350,6368.85,6186.05,6234.85,6260,6414.55,1580738,9934932440,116894,INE585B01010
PGEL,EQ,2020-02-26,79.05,80.9,75.3,78.25,78,78.05,84973,6607260.4,1283,INE457L01011
SBIN,EQ,2020-02-26,324.85,330.8,324.2,328.2,328.15,326.8,43915281,14385942926.05,237750,INE062A01020
SUZLON,EQ,2020-02-26,2.9,3,2.7,2.8,2.8,2.85,22030147,61718211.6,14795,INE040H01021
TRENT,EQ,2020-02-26,755,762,735,738,738.5,764.1,580129,432174397.65,34509,INE849A01020
