symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-04-28,7288.00,7430.50,-0.0194,0.0196,0.0196,0.3745
ADANIPORTS,2026-04-28,1637.60,1628.50,0.0056,0.0209,0.0209,0.3993
BEL,2026-04-28,435.75,435.60,0.0003,0.0192,0.0192,0.3668
BOSCHLTD,2026-04-28,37320.00,37225.00,0.0025,0.0181,0.0181,0.3458
CUMMINSIND,2026-04-28,5258.00,5233.20,0.0047,0.0188,0.0187,0.3573
DIXON,2026-04-28,11369.50,11252.00,0.0104,0.0255,0.0255,0.4872
DLF,2026-04-28,587.90,592.45,-0.0077,0.0198,0.0198,0.3783
DMART,2026-04-28,4544.30,4507.10,0.0082,0.0171,0.0170,0.3248
ETERNAL,2026-04-28,253.11,255.50,-0.0094,0.0239,0.0239,0.4566
HAL,2026-04-28,4341.40,4310.30,0.0072,0.0201,0.0201,0.3840
HINDALCO,2026-04-28,1074.30,1061.80,0.0117,0.0190,0.0190,0.3630
INDHOTEL,2026-04-28,652.45,647.85,0.0071,0.0184,0.0183,0.3496
INDIGO,2026-04-28,4442.50,4561.20,-0.0264,0.0208,0.0209,0.3993
LENSKART,2026-04-28,537.00,524.45,0.0236,0.0174,0.0174,0.3324
LT,2026-04-28,4037.70,4053.30,-0.0039,0.0176,0.0176,0.3362
MANAPPURAM,2026-04-28,292.75,288.20,0.0157,0.0225,0.0224,0.4280
MARUTI,2026-04-28,12892.00,13222.00,-0.0253,0.0150,0.0151,0.2885
PAYTM,2026-04-28,1129.15,1132.00,-0.0025,0.0272,0.0271,0.5177
PGEL,2026-04-28,563.10,564.50,-0.0025,0.0345,0.0344,0.6572
SBIN,2026-04-28,1091.30,1111.85,-0.0187,0.0152,0.0152,0.2904
SUZLON,2026-04-28,57.32,56.93,0.0068,0.0248,0.0248,0.4738
TRENT,2026-04-28,4253.90,4260.90,-0.0016,0.0232,0.0232,0.4432
