symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-05-18,855.45,863.75,-0.0097,0.0179,,0.3343
BEL,2011-05-18,1719.55,1709.90,0.0056,0.0122,,0.2273
BOSCHLTD,2011-05-18,6834.90,6804.00,0.0045,0.0146,,0.2713
CUMMINSIND,2011-05-18,708.10,708.80,-0.0010,0.0129,,0.2388
DLF,2011-05-18,230.25,227.65,0.0114,0.0213,,0.3974
HINDALCO,2011-05-18,196.55,193.45,0.0159,0.0199,,0.3764
INDHOTEL,2011-05-18,79.85,80.75,-0.0112,0.0191,,0.3573
LT,2011-05-18,1507.00,1505.55,0.0010,0.0165,,0.3057
MANAPPURAM,2011-05-18,114.55,115.60,-0.0091,0.0280,,0.5197
MARUTI,2011-05-18,1216.60,1210.00,0.0054,0.0164,,0.3057
SBIN,2011-05-18,2355.75,2414.70,-0.0247,0.0261,,0.4967
SUZLON,2011-05-18,52.45,51.30,0.0222,0.0283,,0.5349
TRENT,2011-05-18,999.45,994.80,0.0047,0.0164,,0.3038
