symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-05-30,858.65,850.10,0.0100,0.0145,,0.2732
BEL,2011-05-30,1665.55,1687.35,-0.0130,0.0129,,0.2465
BOSCHLTD,2011-05-30,6993.30,6835.80,0.0228,0.0117,,0.2407
CUMMINSIND,2011-05-30,705.05,701.45,0.0051,0.0140,,0.2598
DLF,2011-05-30,231.45,225.20,0.0274,0.0255,,0.4891
HINDALCO,2011-05-30,193.05,197.55,-0.0230,0.0235,,0.4490
INDHOTEL,2011-05-30,79.85,78.85,0.0126,0.0156,,0.2942
LT,2011-05-30,1630.95,1638.30,-0.0045,0.0212,,0.3936
MANAPPURAM,2011-05-30,112.25,111.50,0.0067,0.0231,,0.4299
MARUTI,2011-05-30,1210.45,1221.70,-0.0093,0.0139,,0.2617
SBIN,2011-05-30,2237.30,2234.65,0.0012,0.0235,,0.4356
SUZLON,2011-05-30,51.10,50.80,0.0059,0.0259,,0.4814
TRENT,2011-05-30,1026.85,1012.45,0.0141,0.0150,,0.2847
