symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-12-21,160684,72654,45.22
BEL,EQ,2009-12-21,30538,25265,82.73
BOSCHLTD,EQ,2009-12-21,867,642,74.05
CUMMINSIND,EQ,2009-12-21,87416,61536,70.39
DLF,EQ,2009-12-21,7747533,1033740,13.34
HINDALCO,EQ,2009-12-21,6516696,2268633,34.81
INDHOTEL,EQ,2009-12-21,485156,201506,41.53
INDHOTEL,N4,2009-12-21,31,22,70.97
LT,EQ,2009-12-21,1025087,519554,50.68
MARUTI,EQ,2009-12-21,480999,256820,53.39
SBIN,EQ,2009-12-21,1281437,314902,24.57
SUZLON,EQ,2009-12-21,21094998,3489681,16.54
TRENT,EQ,2009-12-21,4918,3832,77.92
