symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-12-14,455669,212412,46.62
BEL,EQ,2009-12-14,20107,8898,44.25
BOSCHLTD,EQ,2009-12-14,503,290,57.65
CUMMINSIND,EQ,2009-12-14,100988,65374,64.73
DLF,EQ,2009-12-14,8557467,1702574,19.90
HINDALCO,EQ,2009-12-14,10820961,5801964,53.62
INDHOTEL,EQ,2009-12-14,1110555,236368,21.28
INDHOTEL,N4,2009-12-14,1662,1140,68.59
LT,EQ,2009-12-14,1306450,617251,47.25
MARUTI,EQ,2009-12-14,497722,249545,50.14
SBIN,EQ,2009-12-14,1959484,660456,33.71
SUZLON,EQ,2009-12-14,23129333,2724110,11.78
TRENT,EQ,2009-12-14,4026,2447,60.78
TRENT,N1,2009-12-14,10,10,100.00
TRENT,W1,2009-12-14,1708,1250,73.19
