symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-06-07,2346,2372.95,2311.05,2351.6,2347.1,2363.45,54080,126632039.4,6259,INE117A01022
ADANIPORTS,EQ,2022-06-07,739,742.5,713.4,734.55,733.15,741.25,2488075,1826784047.6,45791,INE742F01042
BEL,EQ,2022-06-07,246,248.55,242.15,245.8,245.8,243.4,9413810,2308489351.8,66389,INE263A01024
BOSCHLTD,EQ,2022-06-07,14301,14342.75,14015.7,14121.55,14120,14370.1,10559,149210213.35,4115,INE323A01026
CUMMINSIND,EQ,2022-06-07,1013.2,1014.5,999.8,1010.2,1014.5,1011.45,154031,155067745.35,7813,INE298A01020
DIXON,EQ,2022-06-07,3669.2,3669.95,3570.35,3617.6,3622,3669.2,244438,881719261.75,27432,INE935N01020
DLF,EQ,2022-06-07,325.8,325.8,315.1,318.75,318.35,326.85,5097864,1624379877.35,58478,INE271C01023
DMART,EQ,2022-06-07,3704,3778.8,3652.05,3726.7,3721,3734.75,301552,1123920954.35,35890,INE192R01011
HAL,EQ,2022-06-07,1911.8,1941.55,1890.5,1898.6,1895.5,1887.85,1718133,3281819879.45,79837,INE066F01012
HINDALCO,EQ,2022-06-07,407.95,413,402.2,404.2,403.25,409.15,7636671,3104450373.05,79538,INE038A01020
INDHOTEL,EQ,2022-06-07,228.5,232.2,226.3,231.05,230.75,228.75,2592093,594814474.9,38311,INE053A01029
INDIGO,EQ,2022-06-07,1814,1827.75,1795.05,1820.65,1818,1819.8,237334,429670013.55,13422,INE646L01027
LT,EQ,2022-06-07,1630,1638.4,1586.1,1589.45,1589.9,1640.2,2157491,3452362871.15,79851,INE018A01030
MANAPPURAM,EQ,2022-06-07,94.1,94.95,92.75,94.55,94.35,94.7,3466459,325271221.55,14439,INE522D01027
MARUTI,EQ,2022-06-07,7615.05,7820,7555,7809.4,7815,7710.55,991192,7632661367.7,80801,INE585B01010
PAYTM,EQ,2022-06-07,621.4,627.95,614.2,617.8,615.8,614.5,2044146,1267398361.15,44215,INE982J01020
PGEL,EQ,2022-06-07,920,977.7,906.3,961.05,963,924.8,176849,169600764.75,10872,INE457L01011
SBIN,EQ,2022-06-07,461.85,465.95,460.5,463.4,463.95,463.7,7672515,3551990864.45,108268,INE062A01020
SUZLON,EQ,2022-06-07,7.95,8.3,7.95,8.1,8.15,8.25,49422447,400279067.8,28405,INE040H01021
TRENT,EQ,2022-06-07,1106,1106,1073,1084.85,1081.95,1104.75,284321,308219059.65,16159,INE849A01020
