symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-07-13,1393.30,1375.25,0.0130,0.0176,,0.3324
ADANIPORTS,2015-07-13,321.40,317.10,0.0135,0.0209,,0.3917
BEL,2015-07-13,3449.90,3439.25,0.0031,0.0176,,0.3267
BOSCHLTD,2015-07-13,23497.25,23072.55,0.0182,0.0183,,0.3496
CUMMINSIND,2015-07-13,964.85,949.75,0.0158,0.0172,,0.3267
DLF,2015-07-13,115.40,114.65,0.0065,0.0216,,0.4012
HINDALCO,2015-07-13,106.65,104.60,0.0194,0.0208,,0.3955
INDHOTEL,2015-07-13,95.10,94.40,0.0074,0.0187,,0.3477
LT,2015-07-13,1857.70,1876.40,-0.0100,0.0140,,0.2636
MANAPPURAM,2015-07-13,28.10,27.50,0.0216,0.0201,,0.3859
MARUTI,2015-07-13,4035.25,3934.40,0.0253,0.0099,,0.2178
PGEL,2015-07-13,106.75,109.60,-0.0263,0.0398,,0.7470
SBIN,2015-07-13,273.70,270.55,0.0116,0.0147,,0.2770
SUZLON,2015-07-13,23.20,23.20,0.0000,0.0308,,0.5712
TRENT,2015-07-13,1216.25,1213.70,0.0021,0.0195,,0.3611
