,13-Mar-2025
The Nifty witnessed an intraday movement of about 180.7 points.The closing index was 0.33 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 72307.78
, Traded Quantity (in Lakhs), 27702.37
, Number of Trades, 29245163
, Total Market Capitalisation (Rs. Crores), 38873600.45

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22470.50,     22541.50,     22558.05,     22377.35,     22397.20,-73.3
,NIFTY50 EQL Wgt,     27989.25,     28079.05,     28100.00,     27817.75,     27841.60,-147.65
,NIFTY100 EQL Wgt,     28757.40,     28877.00,     28946.05,     28592.50,     28619.40,-138
,NIFTY100 LowVol30,     18062.55,     18084.05,     18099.55,     17952.85,     17966.90,-95.65
,NIFTY Alpha 50,     43146.45,     43409.70,     43641.70,     42894.80,     42974.20,-172.25
,NIFTY MIDCAP 150,     18014.25,     18082.65,     18106.05,     17871.50,     17902.00,-112.25
,NIFTY SMLCAP 50,      7270.40,      7292.40,      7304.55,      7185.90,      7192.95,-77.45
,NIFTY SMLCAP 250,     14193.65,     14242.25,     14270.15,     14078.40,     14095.60,-98.05
,NIFTY MIDSML 400,     16640.25,     16701.25,     16720.30,     16508.80,     16532.60,-107.65
,NIFTY200 QUALTY30,     18433.45,     18495.35,     18506.60,     18315.25,     18335.70,-97.75
,Nifty FinSrv25 50,     24930.35,     25007.65,     25057.45,     24811.30,     24840.05,-90.3
,NIFTY AlphaLowVol,     24075.90,     24142.80,     24171.45,     23957.90,     23986.30,-89.6
,Nifty200Momentm30,     26767.80,     26914.25,     26930.65,     26572.10,     26613.15,-154.65
,Nifty100ESGSecLdr,      3727.00,      3739.40,      3745.65,      3708.75,      3712.30,-14.7
,NIFTY100 ESG,      4368.35,      4383.30,      4387.05,      4339.65,      4343.90,-24.45
,NIFTY M150 QLTY50,     20932.35,     20998.05,     21047.90,     20833.50,     20866.80,-65.55
,NIFTY INDIA MFG,     12662.10,     12712.70,     12723.80,     12577.70,     12591.30,-70.8
,Nifty200 Alpha 30,     20936.95,     21066.05,     21133.85,     20788.90,     20825.75,-111.2
,NiftyM150Momntm50,     51108.25,     51323.25,     51443.45,     50652.40,     50797.50,-310.75
,Nifty IT,     36310.65,     36378.20,     36592.95,     35948.25,     36122.50,-188.15
,Nifty Next 50,     59277.55,     59618.90,     59883.55,     58914.15,     58976.10,-301.45
,Nifty Bank,     48056.65,     48219.15,     48352.45,     48006.10,     48060.40,3.75
,NIFTY MIDCAP 100,     48486.60,     48683.75,     48743.95,     48036.90,     48125.10,-361.5
,Nifty 500,     20264.35,     20337.85,     20357.30,     20157.50,     20176.05,-88.3
,Nifty 100,     22919.90,     23002.65,     23030.45,     22817.00,     22837.85,-82.05
,Nifty Midcap 50,     13743.65,     13798.25,     13809.20,     13604.80,     13632.85,-110.8
,Nifty Realty,       815.05,       817.45,       818.60,       798.10,       800.15,-14.9
,Nifty Infra,      7983.00,      8016.20,      8027.45,      7929.25,      7939.75,-43.25
,Nifty Energy,     31535.30,     31738.80,     31889.50,     31448.10,     31483.00,-52.3
,Nifty FMCG,     51957.25,     52047.25,     52327.60,     51781.75,     51879.25,-78
,Nifty MNC,     25406.70,     25482.80,     25596.05,     25260.95,     25286.80,-119.9
,Nifty Pharma,     20424.00,     20458.50,     20499.50,     20305.15,     20386.85,-37.15
,Nifty PSE,      8616.75,      8678.25,      8718.45,      8600.80,      8610.70,-6.05
,Nifty PSU Bank,      5759.20,      5785.90,      5836.95,      5740.15,      5783.85,24.65
,Nifty Serv Sector,     29474.20,     29585.75,     29613.85,     29370.10,     29396.75,-77.45
,India VIX,13.6925,13.6925,13.9275,13.2225,13.2800,-0.4125
,Nifty Auto,     20783.70,     20862.90,     20883.15,     20530.40,     20554.05,-229.65
,Nifty Metal,      8854.30,      8897.75,      8920.40,      8763.10,      8777.65,-76.65
,Nifty Media,      1459.75,      1462.45,      1468.85,      1433.90,      1437.80,-21.95
,NIFTY SMLCAP 100,     15044.35,     15090.30,     15118.80,     14881.15,     14897.35,-147
