,26-Mar-2025
The Nifty witnessed an intraday movement of about 284.8 points.The closing index was 0.77 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 93603.74
, Traded Quantity (in Lakhs), 38312.09
, Number of Trades, 35984254
, Total Market Capitalisation (Rs. Crores), 40907500.09

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23668.65,     23700.95,     23736.50,     23451.70,     23486.85,-181.8
,NIFTY50 EQL Wgt,     29414.60,     29457.40,     29513.80,     29180.30,     29210.65,-203.95
,NIFTY100 EQL Wgt,     30316.35,     30363.75,     30500.35,     30128.10,     30156.45,-159.9
,NIFTY100 LowVol30,     18880.80,     18905.10,     18921.15,     18752.45,     18781.45,-99.35
,NIFTY Alpha 50,     46727.70,     46826.75,     47098.85,     46167.35,     46244.50,-483.2
,NIFTY MIDCAP 150,     19228.35,     19256.00,     19377.20,     19083.65,     19106.65,-121.7
,NIFTY SMLCAP 50,      7765.15,      7778.65,      7809.75,      7678.10,      7689.20,-75.95
,NIFTY SMLCAP 250,     15184.45,     15209.80,     15226.30,     14954.90,     14970.00,-214.45
,NIFTY MIDSML 400,     17775.75,     17802.75,     17880.60,     17596.10,     17614.75,-161
,NIFTY200 QUALTY30,     19201.45,     19230.25,     19296.30,     19135.45,     19167.10,-34.35
,Nifty FinSrv25 50,     26790.55,     26825.60,     26881.65,     26466.05,     26517.30,-273.25
,NIFTY AlphaLowVol,     25158.80,     25226.85,     25291.70,     25100.15,     25144.85,-13.95
,Nifty200Momentm30,     28282.25,     28353.05,     28481.45,     28082.20,     28149.25,-133
,Nifty100ESGSecLdr,      3931.90,      3936.30,      3944.05,      3899.25,      3905.30,-26.6
,NIFTY100 ESG,      4607.65,      4612.80,      4627.65,      4571.15,      4576.55,-31.1
,NIFTY M150 QLTY50,     22049.30,     22091.55,     22192.00,     21942.35,     21970.20,-79.1
,NIFTY INDIA MFG,     13235.15,     13265.15,     13322.55,     13184.70,     13200.70,-34.45
,Nifty200 Alpha 30,     22353.00,     22419.05,     22562.25,     22256.75,     22296.60,-56.4
,NiftyM150Momntm50,     55537.50,     55590.25,     56002.20,     54869.35,     54973.20,-564.3
,Nifty IT,     37706.90,     37719.45,     37929.40,     37216.60,     37336.70,-370.2
,Nifty Next 50,     62703.75,     62721.45,     63186.85,     62388.60,     62460.80,-242.95
,Nifty Bank,     51607.95,     51640.05,     51875.80,     51069.15,     51209.00,-398.95
,NIFTY MIDCAP 100,     51969.75,     52035.65,     52416.10,     51581.00,     51646.15,-323.6
,Nifty 500,     21437.75,     21464.95,     21525.60,     21255.70,     21275.45,-162.3
,Nifty 100,     24159.90,     24188.30,     24246.00,     23958.95,     23990.40,-169.5
,Nifty Midcap 50,     14659.20,     14670.05,     14774.30,     14546.05,     14567.05,-92.15
,Nifty Realty,       863.20,       863.40,       879.10,       848.95,       852.05,-11.15
,Nifty Infra,      8472.85,      8497.20,      8530.25,      8413.25,      8428.55,-44.3
,Nifty Energy,     33502.40,     33600.05,     33791.55,     33165.30,     33205.40,-297
,Nifty FMCG,     53131.30,     53229.45,     53291.55,     52872.30,     52988.50,-142.8
,Nifty MNC,     26246.25,     26347.35,     26523.50,     26271.95,     26323.85,77.6
,Nifty Pharma,     21542.50,     21568.95,     21594.45,     21299.90,     21360.60,-181.9
,Nifty PSE,      9364.65,      9375.35,      9438.30,      9228.10,      9239.00,-125.65
,Nifty PSU Bank,      6216.95,      6213.30,      6265.00,      6131.90,      6142.80,-74.15
,Nifty Serv Sector,     31373.10,     31369.90,     31467.10,     30989.35,     31046.85,-326.25
,India VIX,13.6350,13.6350,13.9150,13.3050,13.4700,-0.1650
,Nifty Auto,     21737.60,     21776.10,     21924.60,     21704.80,     21742.80,5.2
,Nifty Metal,      9132.90,      9150.65,      9212.70,      9078.40,      9097.70,-35.2
,Nifty Media,      1524.00,      1522.45,      1533.90,      1483.40,      1487.35,-36.65
,NIFTY SMLCAP 100,     16108.90,     16136.75,     16195.90,     15911.85,     15936.75,-172.15
,Nifty 200,     13041.25,     13056.75,     13097.60,     12937.00,     12951.45,-89.8
,Nifty Div Opps 50,      5902.45,      5904.50,      5928.65,      5833.00,      5840.45,-62
,Nifty Commodities,      8478.30,      8487.85,      8530.30,      8397.90,      8408.95,-69.35
,Nifty Consumption,     10763.10,     10762.40,     10785.60,     10700.65,     10710.75,-52.35
,Nifty Fin Service,     25086.00,     25114.45,     25151.35,     24769.45,     24829.60,-256.4
,Nifty50 Div Point,       289.38,       289.38,       289.38,       289.38,       289.38,0
,Nifty100 Liq 15,      6581.65,      6592.95,      6616.80,      6520.80,      6533.40,-48.25
,Nifty CPSE,      6164.30,      6176.25,      6217.65,      6080.00,      6087.10,-77.2
,Nifty GrowSect 15,     10907.25,     10911.25,     10937.25,     10816.30,     10834.30,-72.95
,Nifty50 PR 2x Lev,     12706.95,     12739.40,     12776.95,     12472.75,     12509.50,-197.45
,Nifty50 PR 1x Inv,       213.85,       213.60,       215.85,       213.30,       215.55,1.7
,Nifty50 TR 2x Lev,     18639.60,     18687.25,     18742.30,     18296.05,     18350.05,-289.55
