,27-Mar-2025
The Nifty witnessed an intraday movement of about 234.25 points.The closing index was 0.45 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 149836.57
, Traded Quantity (in Lakhs), 61653.62
, Number of Trades, 45132786
, Total Market Capitalisation (Rs. Crores), 41220696.76

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23486.85,     23433.95,     23646.45,     23412.20,     23591.95,105.1
,NIFTY50 EQL Wgt,     29210.65,     29121.15,     29452.55,     29088.70,     29379.50,168.85
,NIFTY100 EQL Wgt,     30156.45,     30063.95,     30545.10,     30012.70,     30479.75,323.3
,NIFTY100 LowVol30,     18781.45,     18744.10,     18905.60,     18698.45,     18869.05,87.6
,NIFTY Alpha 50,     46244.50,     46170.35,     46646.75,     46039.40,     46312.55,68.05
,NIFTY MIDCAP 150,     19106.65,     19029.70,     19213.20,     18966.70,     19175.40,68.75
,NIFTY SMLCAP 50,      7689.20,      7671.65,      7753.60,      7641.40,      7735.90,46.7
,NIFTY SMLCAP 250,     14970.00,     14924.85,     15137.65,     14855.25,     15111.65,141.65
,NIFTY MIDSML 400,     17614.75,     17550.00,     17743.05,     17484.35,     17714.10,99.35
,NIFTY200 QUALTY30,     19167.10,     19094.55,     19322.80,     19033.75,     19265.90,98.8
,Nifty FinSrv25 50,     26517.30,     26469.25,     26817.80,     26463.25,     26762.75,245.45
,NIFTY AlphaLowVol,     25144.85,     25069.80,     25258.75,     24998.45,     25204.50,59.65
,Nifty200Momentm30,     28149.25,     28082.35,     28353.25,     28063.20,     28317.35,168.1
,Nifty100ESGSecLdr,      3905.30,      3896.30,      3936.30,      3893.75,      3928.50,23.2
,NIFTY100 ESG,      4576.55,      4558.85,      4617.75,      4554.15,      4609.70,33.15
,NIFTY M150 QLTY50,     21970.20,     21892.70,     22052.70,     21794.55,     21964.60,-5.6
,NIFTY INDIA MFG,     13200.70,     13118.20,     13206.45,     13066.00,     13180.45,-20.25
,Nifty200 Alpha 30,     22296.60,     22243.50,     22444.95,     22207.15,     22396.05,99.45
,NiftyM150Momntm50,     54973.20,     54786.65,     55585.35,     54736.65,     55516.35,543.15
,Nifty IT,     37336.70,     37168.15,     37627.60,     37160.00,     37548.30,211.6
,Nifty Next 50,     62460.80,     62298.55,     63606.70,     62165.50,     63442.55,981.75
,Nifty Bank,     51209.00,     51084.70,     51714.35,     51050.85,     51575.85,366.85
,NIFTY MIDCAP 100,     51646.15,     51423.40,     51954.55,     51286.85,     51839.40,193.25
,Nifty 500,     21275.45,     21218.40,     21447.90,     21195.70,     21407.95,132.5
,Nifty 100,     23990.40,     23934.90,     24194.75,     23919.40,     24145.05,154.65
,Nifty Midcap 50,     14567.05,     14493.50,     14628.35,     14462.70,     14591.70,24.65
,Nifty Realty,       852.05,       848.25,       868.35,       845.30,       863.55,11.5
,Nifty Infra,      8428.55,      8422.45,      8504.85,      8405.80,      8481.90,53.35
,Nifty Energy,     33205.40,     33130.75,     33778.90,     33060.10,     33682.95,477.55
,Nifty FMCG,     52988.50,     53002.55,     53475.05,     52649.20,     53276.60,288.1
,Nifty MNC,     26323.85,     26252.50,     26409.15,     26085.75,     26295.70,-28.15
,Nifty Pharma,     21360.60,     21247.10,     21305.05,     21042.85,     21275.15,-85.45
,Nifty PSE,      9239.00,      9211.35,      9394.40,      9195.35,      9360.35,121.35
,Nifty PSU Bank,      6142.80,      6129.40,      6314.80,      6112.20,      6296.15,153.35
,Nifty Serv Sector,     31046.85,     30974.35,     31308.60,     30963.70,     31259.20,212.35
