,20-Mar-2025
The Nifty witnessed an intraday movement of about 242.75 points.The closing index was 1.24 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 104175.74
, Traded Quantity (in Lakhs), 36490.35
, Number of Trades, 38640625
, Total Market Capitalisation (Rs. Crores), 40616014.13

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22907.60,     23036.60,     23216.70,     22973.95,     23190.65,283.05
,NIFTY50 EQL Wgt,     28596.30,     28777.80,     28955.10,     28640.25,     28920.55,324.25
,NIFTY100 EQL Wgt,     29653.95,     29839.35,     29925.65,     29615.40,     29891.45,237.5
,NIFTY100 LowVol30,     18309.90,     18402.70,     18570.45,     18360.20,     18552.50,242.6
,NIFTY Alpha 50,     45980.15,     46358.20,     46564.00,     45555.40,     46285.85,305.7
,NIFTY MIDCAP 150,     18844.40,     18959.40,     19008.90,     18778.45,     18948.45,104.05
,NIFTY SMLCAP 50,      7603.20,      7663.85,      7702.95,      7565.90,      7640.80,37.6
,NIFTY SMLCAP 250,     14807.00,     14909.05,     15028.45,     14767.65,     14922.35,115.35
,NIFTY MIDSML 400,     17390.35,     17501.30,     17576.40,     17334.85,     17500.20,109.85
,NIFTY200 QUALTY30,     18709.75,     18808.25,     18911.55,     18716.10,     18881.20,171.45
,Nifty FinSrv25 50,     25900.75,     26041.75,     26101.60,     25849.35,     26037.05,136.3
,NIFTY AlphaLowVol,     24633.05,     24740.55,     24887.95,     24634.75,     24847.95,214.9
,Nifty200Momentm30,     27761.70,     27966.20,     28069.35,     27764.15,     28016.50,254.8
,Nifty100ESGSecLdr,      3824.95,      3847.40,      3872.05,      3831.00,      3867.75,42.8
,NIFTY100 ESG,      4482.70,      4510.05,      4530.35,      4485.95,      4524.55,41.85
,NIFTY M150 QLTY50,     21734.20,     21829.35,     21936.40,     21624.10,     21752.20,18
,NIFTY INDIA MFG,     13083.10,     13150.00,     13211.00,     13042.25,     13197.45,114.35
,Nifty200 Alpha 30,     22084.90,     22279.60,     22312.90,     21982.85,     22256.55,171.65
,NiftyM150Momntm50,     54097.80,     54442.40,     54584.40,     53842.00,     54344.40,246.6
,Nifty IT,     36223.50,     36444.55,     37109.85,     36444.55,     36676.65,453.15
,Nifty Next 50,     61953.45,     62373.65,     62553.10,     61717.45,     62309.35,355.9
,Nifty Bank,     49702.60,     49947.60,     50155.30,     49771.65,     50062.85,360.25
,NIFTY MIDCAP 100,     50817.10,     51151.00,     51242.95,     50605.85,     51144.40,327.3
,Nifty 500,     20864.50,     20989.35,     21092.20,     20873.55,     21070.05,205.55
,Nifty 100,     23468.35,     23605.30,     23758.20,     23509.85,     23730.70,262.35
,Nifty Midcap 50,     14389.75,     14483.40,     14501.30,     14333.15,     14479.75,90
,Nifty Realty,       845.35,       850.80,       860.45,       844.10,       854.40,9.05
,Nifty Infra,      8163.95,      8225.30,      8293.65,      8172.60,      8282.45,118.5
,Nifty Energy,     32735.05,     33013.15,     33042.95,     32580.35,     33001.05,266
,Nifty FMCG,     52184.10,     52443.45,     53035.40,     52214.55,     52857.90,673.8
,Nifty MNC,     25891.40,     26053.15,     26193.80,     25885.05,     26145.45,254.05
,Nifty Pharma,     21145.65,     21242.85,     21364.95,     21112.00,     21340.60,194.95
,Nifty PSE,      8967.00,      9062.25,      9066.05,      8933.70,      9050.20,83.2
,Nifty PSU Bank,      6019.35,      6050.25,      6101.30,      6011.35,      6044.85,25.5
,Nifty Serv Sector,     30214.20,     30412.65,     30628.20,     30330.10,     30580.30,366.1
,India VIX,13.2975,13.2975,13.2975,12.5125,12.6025,-0.6950
,Nifty Auto,     21319.50,     21444.30,     21672.30,     21368.25,     21623.05,303.55
,Nifty Metal,      9148.55,      9219.50,      9274.00,      9092.40,      9254.10,105.55
,Nifty Media,      1496.15,      1512.10,      1542.25,      1510.40,      1514.45,18.3
,NIFTY SMLCAP 100,     15747.60,     15871.55,     15979.05,     15690.00,     15858.05,110.45
,Nifty 200,     12681.65,     12757.20,     12827.75,     12691.95,     12813.55,131.9
,Nifty Div Opps 50,      5717.90,      5758.70,      5793.15,      5730.20,      5779.35,61.45
,Nifty Commodities,      8281.10,      8328.85,      8348.10,      8251.30,      8341.00,59.9
,Nifty Consumption,     10589.45,     10663.40,     10770.55,     10626.75,     10757.80,168.35
,Nifty Fin Service,     24140.35,     24263.45,     24352.45,     24131.00,     24309.00,168.65
,Nifty50 Div Point,       289.38,       289.38,       289.38,       289.38,       289.38,0
,Nifty100 Liq 15,      6358.50,      6409.15,      6441.85,      6362.45,      6434.70,76.2
