,11-Mar-2025
The Nifty witnessed an intraday movement of about 207.4 points.The closing index was 0.17 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 86056.61
, Traded Quantity (in Lakhs), 29555.33
, Number of Trades, 34044936
, Total Market Capitalisation (Rs. Crores), 39172403.43

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22460.30,     22345.95,     22522.10,     22314.70,     22497.90,37.6
,NIFTY50 EQL Wgt,     28105.40,     27889.30,     28087.80,     27826.90,     28054.50,-50.9
,NIFTY100 EQL Wgt,     28744.50,     28499.60,     28850.95,     28422.85,     28791.20,46.7
,NIFTY100 LowVol30,     18068.00,     17979.90,     18128.20,     17966.95,     18108.65,40.65
,NIFTY Alpha 50,     43259.70,     42676.70,     43470.05,     42467.30,     43325.50,65.8
,NIFTY MIDCAP 150,     18031.10,     17866.10,     18145.20,     17800.95,     18106.90,75.8
,NIFTY SMLCAP 50,      7329.95,      7248.15,      7315.90,      7193.10,      7284.50,-45.45
,NIFTY SMLCAP 250,     14325.15,     14159.95,     14276.25,     14014.90,     14232.00,-93.15
,NIFTY MIDSML 400,     16704.35,     16537.50,     16749.25,     16441.75,     16711.60,7.25
,NIFTY200 QUALTY30,     18513.30,     18379.95,     18617.05,     18337.45,     18585.85,72.55
,Nifty FinSrv25 50,     24680.60,     24584.00,     24907.05,     24525.65,     24869.90,189.3
,NIFTY AlphaLowVol,     24071.80,     23929.90,     24208.90,     23897.80,     24175.20,103.4
,Nifty200Momentm30,     26775.00,     26498.20,     26989.15,     26384.15,     26944.30,169.3
,Nifty100ESGSecLdr,      3715.50,      3694.65,      3733.30,      3690.60,      3728.50,13
,NIFTY100 ESG,      4376.20,      4341.25,      4382.20,      4333.90,      4375.25,-.95
,NIFTY M150 QLTY50,     20998.40,     20811.95,     21093.30,     20709.85,     21047.95,49.55
,NIFTY INDIA MFG,     12577.50,     12484.75,     12651.85,     12442.35,     12628.80,51.3
