symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-11-21,345900,106294,30.73
ADANIPORTS,EQ,2023-11-21,3643664,2015765,55.32
BEL,EQ,2023-11-21,9972235,6486503,65.05
BOSCHLTD,EQ,2023-11-21,19085,7903,41.41
CUMMINSIND,EQ,2023-11-21,717092,420511,58.64
DIXON,EQ,2023-11-21,209091,54383,26.01
DLF,EQ,2023-11-21,6052465,3029262,50.05
DMART,EQ,2023-11-21,196060,131119,66.88
HAL,EQ,2023-11-21,832725,376180,45.17
HINDALCO,EQ,2023-11-21,7154476,2307335,32.25
INDHOTEL,EQ,2023-11-21,2086054,1284558,61.58
INDIGO,EQ,2023-11-21,359401,190450,52.99
LT,EQ,2023-11-21,1884782,1335802,70.87
MANAPPURAM,EQ,2023-11-21,5296608,2994507,56.54
MARUTI,EQ,2023-11-21,312242,223044,71.43
PAYTM,EQ,2023-11-21,2460649,1141420,46.39
PGEL,EQ,2023-11-21,84748,45459,53.64
SBIN,EQ,2023-11-21,14280013,9209902,64.50
TRENT,EQ,2023-11-21,519349,282857,54.46
