symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-11-15,95758,38164,39.85
ADANIPORTS,EQ,2023-11-15,1694698,908013,53.58
BEL,EQ,2023-11-15,11440473,7032306,61.47
BOSCHLTD,EQ,2023-11-15,27938,17417,62.34
CUMMINSIND,EQ,2023-11-15,672912,330809,49.16
DIXON,EQ,2023-11-15,403413,138163,34.25
DLF,EQ,2023-11-15,3886884,1899578,48.87
DMART,EQ,2023-11-15,372291,235939,63.37
HAL,EQ,2023-11-15,1634396,819025,50.11
HINDALCO,EQ,2023-11-15,11674265,4287155,36.72
INDHOTEL,EQ,2023-11-15,2258736,1537554,68.07
INDIGO,EQ,2023-11-15,778846,596055,76.53
LT,EQ,2023-11-15,1160184,894714,77.12
MANAPPURAM,EQ,2023-11-15,41640489,15109755,36.29
MARUTI,EQ,2023-11-15,436538,328810,75.32
PAYTM,EQ,2023-11-15,3802638,1773827,46.65
PGEL,EQ,2023-11-15,135973,57137,42.02
SBIN,EQ,2023-11-15,11397676,4665661,40.94
TRENT,EQ,2023-11-15,599328,373410,62.30
