symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-11-17,121481,52445,43.17
ADANIPORTS,EQ,2023-11-17,3218979,1954733,60.73
BEL,EQ,2023-11-17,13496261,7193780,53.30
BOSCHLTD,EQ,2023-11-17,32860,11432,34.79
CUMMINSIND,EQ,2023-11-17,307038,177574,57.83
DIXON,EQ,2023-11-17,346263,97392,28.13
DLF,EQ,2023-11-17,2412089,1184050,49.09
DMART,EQ,2023-11-17,266479,154643,58.03
HAL,EQ,2023-11-17,1087862,495075,45.51
HINDALCO,EQ,2023-11-17,3595049,1855009,51.60
INDHOTEL,EQ,2023-11-17,1725808,840171,48.68
INDIGO,EQ,2023-11-17,1263161,558967,44.25
LT,EQ,2023-11-17,1325050,769320,58.06
MANAPPURAM,EQ,2023-11-17,16866674,6494355,38.50
MARUTI,EQ,2023-11-17,403772,230322,57.04
PAYTM,EQ,2023-11-17,5542250,2519348,45.46
PGEL,EQ,2023-11-17,53660,31409,58.53
SBIN,EQ,2023-11-17,37173221,23418513,63.00
TRENT,EQ,2023-11-17,717236,292064,40.72
