symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-11-01,187184,91094,48.67
ADANIPORTS,EQ,2023-11-01,2693768,1301972,48.33
BEL,EQ,2023-11-01,10431945,6459239,61.92
BOSCHLTD,EQ,2023-11-01,10874,3804,34.98
CUMMINSIND,EQ,2023-11-01,250623,148069,59.08
DIXON,EQ,2023-11-01,477939,150467,31.48
DLF,EQ,2023-11-01,11265190,5615018,49.84
DMART,EQ,2023-11-01,242467,185565,76.53
HAL,EQ,2023-11-01,575637,364346,63.29
HINDALCO,EQ,2023-11-01,4931538,2340521,47.46
INDHOTEL,EQ,2023-11-01,2570151,1312912,51.08
INDIGO,EQ,2023-11-01,342997,162914,47.50
LT,EQ,2023-11-01,3875595,1892864,48.84
MANAPPURAM,EQ,2023-11-01,3629004,1199693,33.06
MARUTI,EQ,2023-11-01,699116,366444,52.42
PAYTM,EQ,2023-11-01,1618045,540197,33.39
PGEL,EQ,2023-11-01,57354,22310,38.90
SBIN,EQ,2023-11-01,13575575,3388690,24.96
TRENT,EQ,2023-11-01,1081257,521631,48.24
