symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-11-30,558962,346780,62.04
ADANIPORTS,EQ,2023-11-30,5998210,3220951,53.70
BEL,EQ,2023-11-30,27591484,16161985,58.58
BOSCHLTD,EQ,2023-11-30,14343,5728,39.94
CUMMINSIND,EQ,2023-11-30,1324591,1038501,78.40
DIXON,EQ,2023-11-30,464556,159507,34.34
DLF,EQ,2023-11-30,14874927,11430977,76.85
DMART,EQ,2023-11-30,698850,479909,68.67
HAL,EQ,2023-11-30,7273415,3660252,50.32
HINDALCO,EQ,2023-11-30,7599701,4564290,60.06
INDHOTEL,EQ,2023-11-30,3944054,3054452,77.44
INDIGO,EQ,2023-11-30,775685,505707,65.19
LT,EQ,2023-11-30,3131624,2280466,72.82
MANAPPURAM,EQ,2023-11-30,19681239,8498404,43.18
MARUTI,EQ,2023-11-30,665660,476437,71.57
PAYTM,EQ,2023-11-30,30547550,23371165,76.51
PGEL,EQ,2023-11-30,298148,223403,74.93
SBIN,EQ,2023-11-30,19758998,10808653,54.70
TRENT,EQ,2023-11-30,2343154,1440308,61.47
