,20-Jan-2016
The Nifty witnessed an intraday movement of about 229.4 points.The closing index was 1.69 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 18064.1
, Traded Quantity (in Lakhs), 10252.83
, Number of Trades, 8611278
, Total Market Capitalisation (Rs. Crores), 8876677.03

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      7435.10,      7357.00,      7470.90,      7241.50,      7309.30,-125.8
,Nifty IT,     10963.10,     10897.80,     10945.40,     10855.20,     10910.50,-52.6
,Nifty Next 50,     18281.15,     18113.60,     18113.60,     17722.05,     17938.05,-343.1
,Nifty Bank,     15269.65,     15059.50,     15533.45,     14754.65,     14935.50,-334.15
,Nifty Midcap 100,     12248.75,     12137.05,     12137.05,     11857.85,     12027.25,-221.5
,Nifty 500,      6225.20,      6163.20,      6163.20,      6055.30,      6115.75,-109.45
,Nifty 100,      7542.65,      7465.10,      7465.10,      7340.95,      7412.75,-129.9
,Nifty Midcap 50,      3009.00,      2964.10,      2964.10,      2880.00,      2928.90,-80.1
,Nifty Realty,       152.25,       149.80,       149.80,       144.65,       147.05,-5.2
,Nifty Infra,      2468.90,      2435.40,      2435.40,      2380.90,      2426.25,-42.65
,Nifty Energy,      8416.80,      8339.35,      8339.35,      8082.25,      8179.10,-237.7
,Nifty FMCG,     19041.20,     18877.70,     18928.00,     18560.50,     18758.35,-282.85
,Nifty MNC,      8805.45,      8744.05,      8744.05,      8528.70,      8610.00,-195.45
,Nifty Pharma,     11225.20,     11120.70,     11213.10,     11007.60,     11133.65,-91.55
,Nifty PSE,      2892.95,      2862.40,      2862.40,      2799.95,      2833.70,-59.25
,Nifty PSU Bank,      2298.95,      2263.60,      2263.60,      2163.10,      2193.00,-105.95
,Nifty Serv Sector,      9589.80,      9493.65,      9497.05,      9351.55,      9434.40,-155.4
,India VIX,18.4300,18.4300,22.1075,17.1875,20.9650,2.5350
,Nifty Auto,      7526.00,      7453.80,      7453.80,      7340.30,      7401.55,-124.45
,Nifty Metal,      1616.70,      1591.10,      1591.10,      1537.90,      1566.40,-50.3
,Nifty Media,      2347.30,      2335.20,      2335.20,      2222.80,      2276.80,-70.5
,Nifty Small 100,      4894.25,      4835.70,      4835.70,      4707.25,      4778.35,-115.9
,Nifty 200,      3902.05,      3861.95,      3861.95,      3795.45,      3834.35,-67.7
,Nifty Div Opps 50,      1753.45,      1737.75,      1737.75,      1704.50,      1720.70,-32.75
,Nifty Commodities,      2269.40,      2242.80,      2243.75,      2186.25,      2211.35,-58.05
,Nifty Consumption,      3326.30,      3296.70,      3296.70,      3249.65,      3282.55,-43.75
,Nifty Fin Service,      6395.95,      6314.65,      6316.85,      6215.95,      6279.85,-116.1
,Nifty50 Div Point,        95.23,        95.23,        95.23,        95.23,        95.23,0
,Nifty100 Liq 15,      2790.15,      2755.85,      2755.85,      2693.85,      2726.45,-63.7
,Nifty CPSE,      1890.90,      1867.60,      1867.60,      1824.35,      1846.65,-44.25
,Nifty GrowSect 15,      4950.25,      4912.25,      4919.90,      4864.65,      4897.95,-52.3
,Nifty50 PR 2x Lev,      2669.80,      2613.25,      2613.25,      2530.45,      2578.95,-90.85
,Nifty50 PR 1x Inv,       528.05,       533.70,       541.90,       533.70,       537.10,9.05
,Nifty50 TR 2x Lev,      3121.55,      3055.40,      3055.40,      2958.65,      3015.30,-106.25
,Nifty50 TR 1x Inv,       488.30,       493.50,       501.05,       493.50,       496.65,8.35
,Nifty50 Value 20,      3371.40,      3339.95,      3339.95,      3278.00,      3310.40,-61

,ADVANCES,224
,DECLINES,1352
,UNCHANGED,34

,Total securities that have hit their price bands today,206

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1043.60,      1004.55,-3.74,1040.43
,AXISBANK,EQ,       393.00,       387.60,-1.37,597.94
,ABIRLANUVO,EQ,      2065.55,       882.15,-57.29,549.11
,SBIN,EQ,       182.95,       173.65,-5.08,501.95
,JETAIRWAYS,EQ,       671.10,       650.85,-3.02,484.62
,LT,EQ,      1122.95,      1116.10,-0.61,427.37
,INFY,EQ,      1139.65,      1121.25,-1.61,423.4
,YESBANK,EQ,       681.25,       646.25,-5.14,342.01
,SUNPHARMA,EQ,       793.90,       792.60,-0.16,334.31
,TATAMOTORS,EQ,       354.15,       342.25,-3.36,314.36
,HDFC,EQ,      1153.00,      1136.65,-1.42,293.71
,ICICIBANK,EQ,       228.75,       224.40,-1.9,290.6
,WOCKPHARMA,EQ,      1211.50,      1199.15,-1.02,285.71
,MARUTI,EQ,      4198.15,      4058.95,-3.32,278.98
,RELINFRA,EQ,       475.40,       454.70,-4.35,253.15
,HDFCBANK,EQ,      1035.80,      1018.30,-1.69,242.84
,INDIGO,EQ,      1206.75,      1202.10,-0.39,204.27
,RELCAPITAL,EQ,       371.55,       366.55,-1.35,201.49
,ULTRACEMCO,EQ,      2638.70,      2617.65,-0.8,200.75
,ITC,EQ,       314.05,       308.95,-1.62,199.08
,TATAELXSI,EQ,      1728.50,      1701.10,-1.59,193.87
,ASIANPAINT,EQ,       845.55,       840.35,-0.61,189.34
,BPCL,EQ,       895.80,       885.50,-1.15,187.47
,TCS,EQ,      2279.30,      2280.10,0.04,183.28
,HCLTECH,EQ,       838.25,       841.90,0.44,166.82

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,IDEA,EQ,       117.55,       116.70,.73
,BAJAJ-AUTO,EQ,      2278.35,      2266.30,.53
,HCLTECH,EQ,       841.90,       838.25,.44
,HEROMOTOCO,EQ,      2488.50,      2482.80,.23
,WIPRO,EQ,       542.55,       542.00,.1

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,VEDL,EQ,        63.90,        69.25,-7.73
,HINDALCO,EQ,        67.60,        71.85,-5.92
,ADANIPORTS,EQ,       219.40,       232.85,-5.78
,PNB,EQ,        87.25,        92.45,-5.62
,YESBANK,EQ,       646.25,       681.25,-5.14

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        28.10,                  1071675.10,37853
,3IINFOTECH,EQ,         4.35,                  9709871.60,2215734
,3MINDIA,EQ,      9838.95,                  5517514.15,561
,8KMILES,EQ,      1944.55,                112914518.80,56314
,A2ZINFRA,EQ,        21.80,                  5464443.50,248730
,AARTIDRUGS,EQ,       500.55,                  5635934.75,11311
,AARTIIND,EQ,       475.45,                 17744027.35,38546
,AARVEEDEN,EQ,        51.60,                    73681.15,1451
,ABAN,EQ,       182.60,                162323903.10,882618
,ABB,EQ,       993.60,                 22360361.80,22476
,ABBOTINDIA,EQ,      5109.20,                 20676118.25,4055
,ABGSHIP,EQ,        58.70,                  8347124.15,140063
,ABIRLANUVO,EQ,       882.15,               5491142253.40,6034236
,ACCELYA,EQ,       834.75,                  6482203.45,7936
,ACE,EQ,        36.80,                  5253084.70,143618
,ACROPETAL,EQ,         3.30,                    92757.95,28652
,ADANIENT,EQ,        68.80,                200771322.50,2889158
,ADANIPOWER,EQ,        26.50,                224844997.55,8482223
,ADANITRANS,EQ,        31.15,                 50722050.05,1613776
,ADFFOODS,EQ,        78.60,                  2156178.35,27250
,ADHUNIK,EQ,        12.40,                   884162.25,70941
,ADI,EQ,       220.00,                  4562936.35,20919
,ADLABS,EQ,       109.75,                 11387677.35,102006
,ADORWELD,EQ,       264.65,                   571145.50,2166
,ADSL,EQ,        41.65,                 11923108.85,289421
,ADVANIHOTR,EQ,        44.00,                    35744.30,805
,ADVANTA,EQ,       380.85,                  6204620.75,15995
,AEGISCHEM,EQ,        91.20,                 16605786.65,181252
,AFL,EQ,        69.20,                  1682763.60,24937
,AGARIND,EQ,       149.55,                  2643131.55,17383
,AGCNET,EQ,        77.95,                   119055.05,1520
,AGRITECH,BE,        10.70,                    46434.00,4078
,AGRODUTCH,EQ,         3.20,                   101836.10,30788
,AHLEAST,EQ,       143.20,                     6309.90,44
,AHLUCONT,EQ,       235.30,                  4338752.20,18422
,AHLWEST,EQ,       120.00,                    25921.00,216
,AIAENG,EQ,       819.90,                109723392.05,133735
,AIFL,EQ,       269.85,                 17787631.55,66746
,AIL,EQ,       604.00,                 12201411.35,20328
,AJANTPHARM,EQ,      1159.75,                260768975.60,225277
,AJMERA,EQ,       132.30,                 18270608.60,137021
,AKSHOPTFBR,EQ,        14.15,                 19887885.50,1400139
,AKZOINDIA,EQ,      1289.90,                  6902347.55,5331
,ALANKIT,EQ,        70.50,                 35020114.70,493518
,ALBK,EQ,        50.35,                157797855.40,3124755
,ALCHEM,EQ,        24.15,                   166352.80,7082
,ALEMBICLTD,EQ,        38.35,                 14590089.70,377930
,ALICON,EQ,       273.60,                  1696296.10,6197
,ALKALI,EQ,        51.85,                   542196.20,10488
,ALKEM,EQ,      1322.80,                441642317.15,332152
,ALKYLAMINE,EQ,       311.90,                  2277419.80,7401
,ALLCARGO,EQ,       168.95,                 18893646.75,111535
,ALLSEC,EQ,       100.50,                  1090500.75,10826
,ALMONDZ,EQ,        12.50,                   421675.65,32443
,ALOKTEXT,EQ,         5.25,                 23025303.30,4408832
,ALPA,BE,        57.40,                    74275.60,1294
,ALPHAGEO,EQ,       397.35,                  6595223.75,16937
,ALPSINDUS,EQ,         6.35,                   271788.85,41928
,ALSTOMT&D,EQ,       422.00,                 17446380.00,42194
,AMARAJABAT,EQ,       794.90,                157337986.65,198332
,AMBIKCO,EQ,       811.05,                  5798684.80,7189
,AMDIND,EQ,        25.25,                   589135.85,23226
,AMRUTANJAN,EQ,       405.65,                  4925147.35,12146
,AMTEKAUTO,EQ,        36.60,                 67314654.15,1824120
,AMTL,EQ,        25.80,                   155854.80,6006
,ANANDAMRUB,EQ,        23.45,                     6167.35,263
,ANANTRAJ,EQ,        35.75,                 17790832.35,494035
,ANDHRABANK,EQ,        49.85,                 92284083.35,1843978
,ANDHRACEMT,EQ,         8.15,                  7292199.15,903765
,ANDHRSUGAR,EQ,       129.80,                  3691100.55,28921
,ANGIND,EQ,        43.40,                  3261421.75,74368
,ANIKINDS,BE,        30.00,                       30.00,1
,ANKITMETAL,EQ,         1.95,                   546512.70,276770
,ANSALAPI,EQ,        18.05,                  3100610.30,170069
,ANSALHSG,EQ,        22.60,                   530566.20,23293
,ANTGRAPHIC,BE,          .60,                    59848.05,92617
,APARINDS,EQ,       456.40,                  2518955.50,5503
,APCOTEXIND,EQ,       193.75,                  1155980.35,5985
,APLAPOLLO,EQ,       687.00,                 25386940.80,37592
,APLLTD,EQ,       590.00,                130733677.05,221041
,APOLLOTYRE,EQ,       134.90,                759021564.10,5680721
,APTECHT,EQ,        59.90,                 23437350.25,393449
,ARCHIDPLY,EQ,        44.85,                  1764259.50,39444
,ARCHIES,EQ,        22.50,                  4923282.75,217732
