symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-03-31,1260.10,1215.65,0.0359,0.0171,,0.3592
ADANIPORTS,2015-03-31,308.20,308.55,-0.0011,0.0211,,0.3917
BEL,2015-03-31,3350.50,3247.95,0.0311,0.0259,,0.5006
BOSCHLTD,2015-03-31,25421.35,25498.75,-0.0030,0.0204,,0.3783
CUMMINSIND,2015-03-31,880.65,860.35,0.0233,0.0162,,0.3191
DLF,2015-03-31,158.25,159.50,-0.0079,0.0255,,0.4738
HINDALCO,2015-03-31,129.00,131.15,-0.0165,0.0273,,0.5120
INDHOTEL,2015-03-31,116.90,114.40,0.0216,0.0277,,0.5235
LT,2015-03-31,1719.65,1728.75,-0.0053,0.0192,,0.3573
MANAPPURAM,2015-03-31,32.45,32.10,0.0108,0.0227,,0.4241
MARUTI,2015-03-31,3697.35,3660.95,0.0099,0.0113,,0.2140
PGEL,2015-03-31,94.70,98.00,-0.0343,0.0529,,0.9935
SBIN,2015-03-31,267.05,267.90,-0.0032,0.0194,,0.3592
SUZLON,2015-03-31,27.35,27.60,-0.0091,0.0453,,0.8406
TRENT,2015-03-31,1469.80,1473.60,-0.0026,0.0107,,0.1987
