symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-03-20,5628.60,5680.00,5769.85,5560.00,5740.00,5733.70,5680.02,272707,15489.81,33806,86791,31.83
ADANIPORTS,EQ,2024-03-20,1241.20,1248.00,1252.95,1230.20,1243.25,1245.40,1243.29,2772098,34465.21,109583,1309672,47.24
BEL,EQ,2024-03-20,185.40,186.90,187.95,182.50,187.75,187.45,186.01,16235947,30200.19,104913,5525495,34.03
BOSCHLTD,EQ,2024-03-20,29746.90,29731.00,30197.35,29550.05,29815.15,29870.40,29891.49,44864,13410.52,13450,24352,54.28
CUMMINSIND,EQ,2024-03-20,2715.75,2715.00,2802.65,2710.70,2799.00,2793.80,2776.43,886440,24611.40,53719,430762,48.59
DIXON,EQ,2024-03-20,6946.65,6954.00,7008.95,6839.10,6962.00,6952.30,6925.29,199618,13824.13,30958,98645,49.42
DLF,EQ,2024-03-20,823.05,827.00,834.40,805.30,828.00,825.95,820.08,3281967,26914.90,79441,868237,26.45
DMART,EQ,2024-03-20,4014.10,4015.00,4068.00,4009.25,4049.95,4056.35,4046.78,346426,14019.09,45163,195333,56.39
HAL,EQ,2024-03-20,3058.90,3074.00,3080.00,2913.60,2993.00,2980.50,2977.95,2975349,88604.43,170466,889968,29.91
HINDALCO,EQ,2024-03-20,533.65,533.00,535.50,516.35,526.45,527.85,524.14,5005234,26234.41,86723,1960119,39.16
INDHOTEL,EQ,2024-03-20,549.10,550.00,556.00,541.05,546.50,547.90,547.52,1320067,7227.68,41464,631134,47.81
INDIGO,EQ,2024-03-20,3233.00,3234.05,3260.00,3180.90,3215.00,3213.65,3226.49,1147219,37014.92,101634,494508,43.10
LT,EQ,2024-03-20,3501.70,3502.75,3524.95,3487.75,3513.20,3509.70,3511.18,1442811,50659.63,120211,1045547,72.47
MANAPPURAM,EQ,2024-03-20,166.35,167.00,171.85,166.20,166.80,166.50,168.31,11032952,18569.60,54860,4039535,36.61
MARUTI,EQ,2024-03-20,11597.05,11651.15,12025.00,11651.15,11925.25,11941.15,11931.75,1031037,123020.76,149226,520820,50.51
PAYTM,EQ,2024-03-20,406.35,416.00,425.70,405.00,420.75,420.25,420.74,6512954,27402.87,85795,4095001,62.87
PGEL,EQ,2024-03-20,1734.50,1735.25,1745.00,1680.00,1695.00,1696.15,1707.37,127929,2184.22,8228,72262,56.49
SBIN,EQ,2024-03-20,723.80,725.15,738.95,719.80,736.60,736.25,731.17,25405455,185756.66,411626,7984760,31.43
SUZLON,BE,2024-03-20,37.15,37.15,37.70,35.60,36.40,36.30,36.46,26893468,9806.28,90889,-,-
TRENT,EQ,2024-03-20,3955.65,3971.45,4004.95,3843.25,3952.40,3965.05,3937.44,607192,23907.84,63933,292332,48.14
