symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-03-13,5718.00,5749.90,5809.35,5572.70,5591.10,5597.25,5660.25,454668,25735.34,57595,218584,48.08
ADANIPORTS,EQ,2024-03-13,1301.30,1307.00,1308.00,1188.10,1217.05,1209.55,1231.08,8670336,106738.88,293958,3670690,42.34
BEL,EQ,2024-03-13,204.25,204.10,205.60,188.20,189.85,190.30,195.28,41620003,81276.72,219476,21053138,50.58
BOSCHLTD,EQ,2024-03-13,29473.00,29550.00,29850.00,28116.00,28410.15,28300.30,28822.15,58216,16779.10,23337,23031,39.56
CUMMINSIND,EQ,2024-03-13,2759.70,2760.00,2797.70,2652.00,2664.95,2675.95,2706.91,612537,16580.84,45327,334771,54.65
DIXON,EQ,2024-03-13,6894.60,6949.00,6949.00,6558.70,6598.00,6603.90,6756.83,343690,23222.53,52558,110567,32.17
DLF,EQ,2024-03-13,864.40,860.00,873.25,820.65,825.20,830.15,842.66,8639565,72802.24,171042,4320375,50.01
DMART,EQ,2024-03-13,4031.70,4055.00,4056.00,3932.05,3970.00,3967.80,3978.66,521699,20756.61,52382,322672,61.85
HAL,EQ,2024-03-13,3267.55,3250.00,3270.35,3015.75,3032.95,3039.50,3087.40,3448647,106473.58,264169,1067951,30.97
HINDALCO,EQ,2024-03-13,528.95,529.35,530.00,501.20,506.70,507.00,511.78,5712435,29235.28,107559,2944780,51.55
INDHOTEL,EQ,2024-03-13,568.25,573.95,577.25,540.25,545.10,544.70,553.85,4503786,24944.33,93594,2298096,51.03
INDIGO,EQ,2024-03-13,3242.95,3242.00,3258.50,3090.10,3106.00,3112.55,3138.95,2053050,64444.27,144666,1020720,49.72
LT,EQ,2024-03-13,3621.65,3634.90,3636.80,3511.90,3537.00,3538.55,3551.51,2503293,88904.69,184262,1531057,61.16
MANAPPURAM,EQ,2024-03-13,169.55,169.55,171.95,158.30,161.10,160.30,163.86,8355287,13691.18,93313,3691834,44.19
MARUTI,EQ,2024-03-13,11509.90,11510.00,11554.85,11267.60,11397.35,11390.15,11381.49,385204,43841.95,74934,226103,58.70
PAYTM,EQ,2024-03-13,369.40,370.50,372.45,350.95,350.95,350.95,355.06,2583164,9171.83,50174,1767395,68.42
PGEL,EQ,2024-03-13,1565.55,1578.00,1578.00,1480.20,1491.20,1489.75,1514.81,78793,1193.57,11530,44768,56.82
SBIN,EQ,2024-03-13,759.70,758.65,763.70,743.00,747.40,747.25,751.85,27950252,210143.18,462302,12098367,43.29
SUZLON,BE,2024-03-13,39.30,38.50,39.30,37.35,37.35,37.35,37.53,38160910,14322.90,132555,-,-
TRENT,EQ,2024-03-13,4008.60,4022.95,4037.95,3877.50,3917.00,3944.05,3947.10,968084,38211.26,84820,418123,43.19
