symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-03-28,6279.35,6280.00,6471.95,6222.80,6366.00,6360.85,6359.14,722060,45916.83,63899,253046,35.05
ADANIPORTS,EQ,2024-03-28,1322.80,1334.00,1358.70,1314.00,1342.95,1341.85,1336.99,4188741,56003.02,134708,1370699,32.72
BEL,EQ,2024-03-28,199.45,200.50,202.45,199.00,201.85,201.50,201.19,17425093,35057.45,86067,9318683,53.48
BOSCHLTD,EQ,2024-03-28,30341.60,30499.95,30595.75,29730.95,30004.00,30031.30,30069.66,36810,11068.64,12989,13304,36.14
CUMMINSIND,EQ,2024-03-28,2968.35,2986.45,3025.00,2939.15,3022.95,3006.25,2985.61,827120,24694.55,83292,504164,60.95
DIXON,EQ,2024-03-28,7424.20,7486.35,7580.00,7431.45,7474.00,7479.25,7489.32,251091,18805.01,34737,98676,39.30
DLF,EQ,2024-03-28,880.50,886.80,907.00,882.70,900.00,897.00,892.98,4055477,36214.57,73281,2356719,58.11
DMART,EQ,2024-03-28,4420.55,4424.95,4560.00,4397.05,4529.90,4525.60,4490.05,892567,40076.74,110180,390669,43.77
HAL,EQ,2024-03-28,3281.05,3291.00,3345.00,3272.00,3341.00,3327.00,3307.37,1385868,45835.84,77013,633586,45.72
HINDALCO,EQ,2024-03-28,557.65,561.00,566.65,555.30,561.85,560.25,559.62,8326754,46598.47,120721,4402168,52.87
HINDALCO,T0,2024-03-28,557.65,563.00,563.00,557.05,557.05,560.25,560.03,2,0.01,2,2,100.00
INDHOTEL,EQ,2024-03-28,585.85,589.50,595.55,583.10,593.00,591.15,591.32,4201009,24841.34,66003,1902389,45.28
INDIGO,EQ,2024-03-28,3546.65,3546.00,3573.80,3516.00,3540.30,3548.65,3543.43,1102586,39069.37,66886,654517,59.36
LT,EQ,2024-03-28,3706.40,3706.55,3813.35,3697.55,3764.90,3763.90,3767.16,4278668,161184.36,211392,1984940,46.39
MANAPPURAM,EQ,2024-03-28,174.25,174.25,175.25,172.65,173.50,173.15,173.63,4247363,7374.77,21055,2323488,54.70
MARUTI,EQ,2024-03-28,12510.35,12569.95,12726.80,12385.50,12607.00,12600.35,12581.50,860324,108241.66,140600,391816,45.54
PAYTM,EQ,2024-03-28,396.80,402.40,404.95,399.00,401.30,402.65,402.01,2536846,10198.39,44149,2034638,80.20
PGEL,EQ,2024-03-28,1589.30,1608.70,1713.75,1589.85,1660.00,1662.00,1665.84,203191,3384.85,23537,95585,47.04
SBIN,EQ,2024-03-28,733.30,737.75,759.55,736.90,752.95,752.35,750.83,21705116,162967.65,250615,8996115,41.45
SBIN,T0,2024-03-28,733.30,734.20,752.60,734.20,742.20,752.35,742.54,16,0.12,7,15,93.75
SUZLON,BE,2024-03-28,38.50,39.00,40.40,38.60,40.40,40.40,39.98,44688873,17865.47,93275,-,-
TRENT,EQ,2024-03-28,3875.20,3875.20,3975.00,3875.20,3942.00,3948.00,3945.38,837624,33047.46,62080,519345,62.00
TRENT,T0,2024-03-28,3875.20,3914.50,3955.00,3914.50,3955.00,3948.00,3934.75,2,0.08,2,0,0.00
