symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-12-06,27921,12145,43.50
ADANIPORTS,EQ,2017-12-06,4212760,3105701,73.72
BEL,EQ,2017-12-06,2926709,1786127,61.03
BOSCHLTD,EQ,2017-12-06,28391,10695,37.67
CUMMINSIND,EQ,2017-12-06,296453,182165,61.45
DIXON,EQ,2017-12-06,39337,12507,31.79
DLF,EQ,2017-12-06,8849217,903565,10.21
DMART,EQ,2017-12-06,325570,115758,35.56
HINDALCO,EQ,2017-12-06,7402990,2579049,34.84
INDHOTEL,EQ,2017-12-06,1140803,535707,46.96
INDIGO,EQ,2017-12-06,264550,67060,25.35
LT,EQ,2017-12-06,1696890,994238,58.59
MANAPPURAM,EQ,2017-12-06,3495694,1262711,36.12
MARUTI,EQ,2017-12-06,420876,234855,55.80
PGEL,EQ,2017-12-06,27566,15953,57.87
SBIN,EQ,2017-12-06,18658202,6063591,32.50
SBIN,N2,2017-12-06,56,54,96.43
SBIN,N5,2017-12-06,405,401,99.01
SUZLON,EQ,2017-12-06,35737869,7537595,21.09
TRENT,EQ,2017-12-06,85667,34657,40.46
