symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-12-19,83269,49206,59.09
ADANIPORTS,EQ,2017-12-19,2700184,1119615,41.46
BEL,EQ,2017-12-19,2235742,1341702,60.01
BOSCHLTD,EQ,2017-12-19,11120,3717,33.43
CUMMINSIND,EQ,2017-12-19,129964,83132,63.97
DIXON,EQ,2017-12-19,122892,36105,29.38
DLF,EQ,2017-12-19,3496068,455753,13.04
DMART,EQ,2017-12-19,376958,158066,41.93
HINDALCO,EQ,2017-12-19,5550113,2400523,43.25
INDHOTEL,EQ,2017-12-19,1350357,977530,72.39
INDIGO,EQ,2017-12-19,571086,367570,64.36
LT,EQ,2017-12-19,2878543,2260452,78.53
MANAPPURAM,EQ,2017-12-19,4494371,2177875,48.46
MARUTI,EQ,2017-12-19,1275759,369478,28.96
PGEL,EQ,2017-12-19,141873,48392,34.11
SBIN,EQ,2017-12-19,14741481,5575603,37.82
SBIN,N5,2017-12-19,178,177,99.44
SBIN,N6,2017-12-19,7,7,100.00
SUZLON,EQ,2017-12-19,18042931,5096599,28.25
TRENT,EQ,2017-12-19,292054,265864,91.03
