symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-12-01,22197,11904,53.63
ADANIPORTS,EQ,2017-12-01,1836997,326344,17.77
BEL,EQ,2017-12-01,3586964,1923597,53.63
BOSCHLTD,EQ,2017-12-01,43713,12209,27.93
CUMMINSIND,EQ,2017-12-01,341889,237918,69.59
DIXON,EQ,2017-12-01,109472,34910,31.89
DLF,EQ,2017-12-01,8262616,1033691,12.51
DMART,EQ,2017-12-01,311788,116421,37.34
HINDALCO,EQ,2017-12-01,7209250,2049886,28.43
INDHOTEL,EQ,2017-12-01,557278,274365,49.23
INDIGO,EQ,2017-12-01,399790,140233,35.08
LT,EQ,2017-12-01,1772981,737768,41.61
MANAPPURAM,EQ,2017-12-01,7086850,2672814,37.72
MARUTI,EQ,2017-12-01,436589,155494,35.62
PGEL,EQ,2017-12-01,92752,34213,36.89
SBIN,EQ,2017-12-01,16425620,4313778,26.26
SBIN,N2,2017-12-01,21,17,80.95
SBIN,N5,2017-12-01,149,134,89.93
SUZLON,EQ,2017-12-01,35047411,11080917,31.62
TRENT,EQ,2017-12-01,74288,42705,57.49
