symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-03-19,5628.60,5766.70,-0.0242,0.0197,0.0198,0.3783
ADANIPORTS,2024-03-19,1241.20,1266.60,-0.0203,0.0249,0.0249,0.4757
BEL,2024-03-19,185.40,189.90,-0.0240,0.0189,0.0189,0.3611
BOSCHLTD,2024-03-19,29752.20,29814.65,-0.0021,0.0144,0.0144,0.2751
CUMMINSIND,2024-03-19,2715.70,2712.70,0.0011,0.0169,0.0169,0.3229
DIXON,2024-03-19,6946.60,7022.70,-0.0109,0.0217,0.0216,0.4127
DLF,2024-03-19,823.05,836.25,-0.0159,0.0194,0.0194,0.3706
DMART,2024-03-19,4014.05,4010.45,0.0009,0.0143,0.0142,0.2713
HAL,2024-03-19,3058.90,3121.95,-0.0204,0.0200,0.0200,0.3821
HINDALCO,2024-03-19,533.65,531.15,0.0047,0.0209,0.0208,0.3974
INDHOTEL,2024-03-19,549.10,552.90,-0.0069,0.0183,0.0182,0.3477
INDIGO,2024-03-19,3233.00,3249.15,-0.0050,0.0174,0.0174,0.3324
LT,2024-03-19,3501.70,3561.05,-0.0168,0.0140,0.0140,0.2675
MANAPPURAM,2024-03-19,166.35,167.35,-0.0060,0.0250,0.0250,0.4776
MARUTI,2024-03-19,11597.05,11636.30,-0.0034,0.0129,0.0128,0.2445
PAYTM,2024-03-19,406.30,389.20,0.0430,0.0394,0.0394,0.7527
PGEL,2024-03-19,1734.50,1693.40,0.0240,0.0271,0.0271,0.5177
SBIN,2024-03-19,723.80,730.95,-0.0098,0.0151,0.0151,0.2885
SUZLON,2024-03-19,37.15,38.54,-0.0367,0.0347,0.0347,0.6629
TRENT,2024-03-19,3955.65,4071.05,-0.0288,0.0212,0.0213,0.4069
