symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-03-22,5967.20,5864.90,0.0173,0.0198,0.0198,0.3783
ADANIPORTS,2024-03-22,1281.60,1262.45,0.0151,0.0248,0.0248,0.4738
BEL,2024-03-22,197.50,196.15,0.0069,0.0191,0.0191,0.3649
BOSCHLTD,2024-03-22,30178.25,30066.25,0.0037,0.0143,0.0143,0.2732
CUMMINSIND,2024-03-22,2930.85,2898.25,0.0112,0.0171,0.0171,0.3267
DIXON,2024-03-22,7165.05,7067.75,0.0137,0.0216,0.0215,0.4108
DLF,2024-03-22,865.90,857.70,0.0095,0.0195,0.0194,0.3706
DMART,2024-03-22,4297.55,4163.10,0.0318,0.0143,0.0144,0.2751
HAL,2024-03-22,3170.80,3121.30,0.0157,0.0202,0.0202,0.3859
HINDALCO,2024-03-22,547.75,539.70,0.0148,0.0208,0.0208,0.3974
INDHOTEL,2024-03-22,557.05,563.40,-0.0113,0.0182,0.0182,0.3477
INDIGO,2024-03-22,3286.80,3290.15,-0.0010,0.0174,0.0173,0.3305
LT,2024-03-22,3618.00,3560.00,0.0162,0.0140,0.0140,0.2675
MANAPPURAM,2024-03-22,172.90,172.60,0.0017,0.0250,0.0249,0.4757
MARUTI,2024-03-22,12337.65,11908.30,0.0354,0.0129,0.0131,0.2503
PAYTM,2024-03-22,402.35,410.85,-0.0209,0.0394,0.0393,0.7508
PGEL,2024-03-22,1646.90,1662.55,-0.0095,0.0270,0.0270,0.5158
SBIN,2024-03-22,746.65,744.30,0.0032,0.0151,0.0150,0.2866
SUZLON,2024-03-22,37.35,37.30,0.0013,0.0347,0.0346,0.6610
TRENT,2024-03-22,3948.60,4001.80,-0.0134,0.0212,0.0211,0.4031
