symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-11-12,414565,83617,20.17
BEL,EQ,2008-11-12,2918,1565,53.63
BOSCHLTD,EQ,2008-11-12,1758,1418,80.66
CUMMINSIND,EQ,2008-11-12,11184,6813,60.92
DLF,EQ,2008-11-12,9196950,1360987,14.80
HINDALCO,EQ,2008-11-12,9211644,2575981,27.96
INDHOTEL,EQ,2008-11-12,3066398,2893661,94.37
LT,EQ,2008-11-12,3613238,670738,18.56
MARUTI,EQ,2008-11-12,838328,325656,38.85
SBIN,EQ,2008-11-12,4592478,1302736,28.37
SBIN,IL,2008-11-12,256194,256194,100.00
SUZLON,EQ,2008-11-12,40125626,5227911,13.03
TRENT,EQ,2008-11-12,780,499,63.97
