symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-11-05,366843,134884,36.77
BEL,EQ,2008-11-05,21860,14758,67.51
BOSCHLTD,EQ,2008-11-05,1567,1225,78.17
CUMMINSIND,EQ,2008-11-05,17306,11601,67.03
DLF,EQ,2008-11-05,11793141,2044871,17.34
HINDALCO,EQ,2008-11-05,8436908,3099618,36.74
INDHOTEL,EQ,2008-11-05,466034,267353,57.37
LT,EQ,2008-11-05,2745626,594552,21.65
MARUTI,EQ,2008-11-05,840170,504241,60.02
SBIN,EQ,2008-11-05,3610019,861490,23.86
SUZLON,EQ,2008-11-05,72123210,22162838,30.73
TRENT,EQ,2008-11-05,1254,980,78.15
