symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-11-11,393316,124744,31.72
BEL,EQ,2008-11-11,103335,102101,98.81
BOSCHLTD,EQ,2008-11-11,517,374,72.34
CUMMINSIND,EQ,2008-11-11,19620,10541,53.73
DLF,EQ,2008-11-11,6712720,1506178,22.44
HINDALCO,EQ,2008-11-11,10526002,3827309,36.36
INDHOTEL,EQ,2008-11-11,604079,401609,66.48
LT,EQ,2008-11-11,2659531,849916,31.96
MARUTI,EQ,2008-11-11,1035231,519642,50.20
SBIN,EQ,2008-11-11,3174015,1188280,37.44
SUZLON,EQ,2008-11-11,43620267,11789993,27.03
TRENT,EQ,2008-11-11,2038,1518,74.48
